,Name,Full Address,Lat,Lon
0,1. Hospital for Special Surgery/Cornell Medical Center,535 East 70th Street New York NY 10021,40.765164,-73.9526899
1,2. Mayo Clinic College of Medicine and Science (Rochester),"200 First Street, Rochester MN 55905",43.170884,-77.588008
2,3. NYU Grossman School of Medicine/NYU Langone Orthopedic Hospital,"301 East 17th Street, New York, NY 10003",40.7343943,-73.9829914
3,4. Washington University,"4455 Duncan Avenue, St. Louis, MO 63110",38.6372619,-90.2578811
4,5. Mass General Brigham/Massachusetts General Hospital/Brigham and Women's Hospital/Harvard Medical School (Boston),"55 Fruit Street, Boston, MA 02114",42.3628604,-71.068753
5,6. Rush Medical Center Orthopaedic Surgery Residency,"1653 W Congress Pkwy, Chicago, IL 60612",41.8728189,-87.6699873
6,7. Duke Orthopaedic Surgery Residency,"311 Trent Drive, Durham, NC 27710",36.0073557,-78.9347114
7,8. Vanderbilt Orthopaedic Surgery Residency,"1211 Medical Center Drive, Nashville, TN 37232",36.1409237,-86.8016342
8,9. University of Washington,"1959 NE Pacific St, Seattle, WA 98195",47.6492756,-122.3064158
9,10. University of Iowa Hospitals and Clinics,"200 Hawkins Drive, Iowa City, IA 52242",41.6584652,-91.5492715
10,11. Sidney Kimmel Medical College at Thomas Jefferson University/TJUH,"111 S. 11th Street, Philadelphia, PA 19107",39.9493479,-75.1580147
11,12. University of Utah Health,"590 Wakara Way, Salt Lake City, Utah, 84108",40.756423,-111.8330183
12,13. UPMC Medical Education,"3600 Forbes Ave, Pittsburgh, PA 15213",40.440825,-79.9578198
13,14. University of California (San Francisco),"500 Parnassus Avenue, San Francisco, CA, 94143",37.7633263,-122.4587785
14,15. Emory University School of Medicine,"57 Executive Park South, Atlanta, GA, 30329",33.8289278,-84.3405002
15,16. Carolinas Medical Center,"1000 Blythe Blvd, Charlotte, NC, 28203",35.2027332,-80.8414046
16,17. Cleveland Clinic Foundation,"9500 Euclid Avenue, Cleveland, OH, 44195",41.5021719,-81.6198195
17,18. University of Pennsylvania Health System,"3400 Spruce Street, Philadelphia, PA,19104",39.9499481,-75.1941014
18,19. University of Southern California/Los Angeles General Medical Center (USC/LA General),"1200 N State St, Los Angeles, CA, 90033",34.0581804,-118.2097969
19,20. New York Presbyterian Hospital (Columbia Campus),"622 West 168th Street, New York, NY, 10032",40.8412814,-73.9404616
20,21. University of Michigan,"1500 E Medical Center Drive,  Ann Arbor, MI 48109",42.2821095,-83.7273205
21,22. University of Tennessee/Campbell Clinic,"1211 Union Avenue, Memphis, TN 38104",35.1372359,-90.0214691
22,23. Stanford Orthopedic Residency Program,"300 N Pasteur Dr, Stanford, CA 94305",37.4340613,-122.1808751
23,24. University of California Davis Health,"4860 Y Street, Sacramento, CA 95817",38.551801,-121.4495475
24,25. University of Miami/Jackson Health System,"1120 NW 14th Street, Miami, FL 33136",25.7873816,-80.2128988
25,26. Zucker School of Medicine at Hofstra/Northwell,"270 76th Avenue, Queens, NY 11040",40.7554983,-73.7065791
26,27. McGaw Medical Center of Northwestern University,"676 N St Clair St, Chicago, IL 60611",41.8945542,-87.6231829
27,28. University of Texas Southwestern Medical Center,"5323 Harry Hines Blvd, Dallas, TX 75390",32.8124441,-96.8383992
28,29. Brown University/Rhode Island Hospital Orthopaedic Surgery Residency,"593 Eddy Street, Providence, RI 02903",41.8110743,-71.4089995
29,30. University of Maryland Orthopaedic Surgery Residency,"22 S Greene St, Baltimore, MD 21201",39.2882737,-76.6243944
30,31. University of Virginia Orthopaedic Surgery Residency,"200 Jeanette Lancaster Way, Charlottesville, VA 22903",38.0313329,-78.5014445
31,32. Johns Hopkins University Orthopaedic Surgery Residency,"600 N Wolfe Street, Baltimore, MD 21287-1824",39.2968851,-76.5924306
32,33. Hofstra/Northwell at Huntington Hospital Orthopaedic Surgery Residency,"270 Park Avenue, Huntington, NY 11743",40.879446,-73.4160808
33,34. University of Florida Orthopaedic Surgery Residency,"655 West 8th Street, Jacksonville, FL 32209",30.3484582,-81.6649149
34,35. University of Minnesota Orthopaedic Surgery Residency,"2450 Riverside Ave, Minneapolis, MN 55454",44.9667326,-93.2372484
35,36. Northwestern University/McGaw Medical Center Orthopaedic Surgery Residency,"11100 Euclid Avenue, Cleveland, OH 44106",41.5048729,-81.6067511
36,37. University of Wisconsin Hospitals and Clinics Orthopaedic Surgery Residency,"1685 Highland Avenue, Madison, WI 53705",43.0782497,-89.4335339
37,38. Hofstra/Northwell at Lenox Hill Hospital Orthopaedic Surgery Residency,"130 East 77th Street, New York, NY 10075",40.7736223,-73.9600951
38,39. UC San Diego Medical Center Orthopaedic Surgery Residency,"200 W Arbor Drive, San Diego, CA 92103",32.7553116,-117.1655247
39,40. UCLA David Geffen School of Medicine/UCLA Medical Center Orthopaedic Surgery Residency,"10833 Le Conte Ave, Los Angeles, CA 90095",34.0664088,-118.4420276
40,41. UT Health Houston/McGovern Medical School Orthopaedic Surgery Residency,"6431 Fannin Street, Houston, TX 77030",29.7147868,-95.3967389
41,42. Loyola University Medical Center Orthopaedic Surgery Residency,"2160 S 1st Ave, Maywood, IL 60153",41.8582703,-87.8351638
42,43. University of South Florida Morsani College Orthopaedic Surgery Residency,"5 Tampa General Circle, Tampa, FL 33606",27.9359293,-82.4568839
43,44. UT Health San Antonio/Long School of Medicine Orthopaedic Surgery Residency,"7703 Floyd Curl Drive, San Antonio, TX 78229",29.5048654,-98.5761279
44,45. Mayo Clinic College of Medicine Phoenix Orthopaedic Surgery Residency,"5777 E Mayo Blvd, Phoenix, AZ 85054",33.6578789,-111.9547698
45,46. MedStar Health Georgetown University Orthopaedic Surgery Residency,"3800 Reservoir Rd NW, Washington, DC 20007",38.9111463,-77.0753462
46,47. Cedars Sinai Medical Center Orthopaedic Surgery Residency,"8700 Beverly Blvd, Los Angeles, CA 90048",34.0751604,-118.3810936
47,48. University of New Mexico Orthopaedic Surgery Residency,"1155 University Blvd, Albuquerque, NM 87106",35.0696042,-106.6309954
48,49. Boston University Medical Center Orthopaedic Surgery Residency,"725 Albany Street, Boston, MA 02118",42.3347696,-71.072267
49,50. University of Arkansas for Medical Sciences Orthopaedic Surgery Residency,"4301 W. Markham Street, Little Rock, AR 72205",34.7483427,-92.3210098
50,51. University of Rochester Medical Center Orthopaedic Surgery Residency,"601 Elmwood Ave, Rochester, NY 14642",43.1229299,-77.6253832
51,52. Allegheny Health Network Medical Education Consortium (AGH) Orthopaedic Surgery Residency,"1307 Federal Street, Pittsburgh, PA 15212",40.4570816,-80.0076928
52,53. Baylor College of Medicine Orthopaedic Surgery Residency,"7200 Cambridge Street, Houston, TX 77030",29.6985781,-95.3944347
53,54. University of Colorado Orthopaedic Surgery Residency,"12631 East 17th Avenue, Aurora, CO 80045",39.7440764,-104.8407709
54,55. Tulane University Orthopaedic Surgery Residency,"1430 Tulane Avenue, New Orleans, LA 70112",29.9552192,-90.0767349
55,56. Tufts Medical Center Orthopaedic Surgery Residency,"800 Washington Street, Boston, MA 02111-1552",42.3497517,-71.0639256
56,57. Wake Forest University Baptist Medical Center Orthopaedic Surgery Residency,"Medical Center Boulevard, Winston Salem, NC 27157",36.089185,-80.2712681
57,58. Rutgers Health/New Jersey Medical School Orthopaedic Surgery Residency,"140 Bergen St, Newark, NJ 07103",40.7398799,-74.1925925
58,59. University of Chicago Orthopaedic Surgery Residency,"5758 S Maryland Avenue,  Chicago, IL 60637",41.7901628,-87.6055164
59,60. Yale-New Haven Medical Center Orthopaedic Surgery Residency,"20 York St, New Haven, CT 06510",41.304442,-72.9347559
60,61. Robert Wood Johnson Medical School Orthopaedic Surgery Residency,"51 French Street, New Brunswick, NJ 08903",40.4946734,-74.4495033
61,62. University of Alabama Medical Center Orthopaedic Surgery Residency,"619 19th Street South, Birmingham, AL 35249",33.5061011,-86.8017824
62,63. NYU Grossman Long Island Orthopaedic Surgery Residency,"222 Station Plaza N, Mineola, NY 11501",40.7410553,-73.6410171
63,64. Henry Ford Health/Henry Ford Hospital Orthopaedic Surgery Residency,"2799 W Grand Blvd, Detroit, MI 48202",42.3678522,-83.0855196
64,65. Prisma Health/University of South Carolina SOM Greenville Orthopaedic Surgery Residency,"701 Grove Road, Greenville, SC 29605",34.819598,-82.4104176
65,66. Los Angeles County‑Harbor‑UCLA Medical Center Orthopaedic Surgery Residency,"1000 W Carson St, Torrance, CA 90509",33.8220008,-118.2926469
66,67. Temple University Hospital Orthopaedic Surgery Residency,"3401 N Broad St, Philadelphia, PA 19140",40.0053079,-75.1508235
67,68. Ohio State University Hospital Orthopaedic Surgery Residency,"241 W 11th Ave, Columbus, OH 43210",39.9954231,-83.0131089
68,69. Corewell Health – Grand Rapids/Michigan State University Orthopaedic Surgery Residency,"300 Lafayette SE, Grand Rapids, MI 49503",42.9578104,-85.6616049
69,70. Oregon Health & Science University (OHSU Health) Orthopaedic Surgery Residency,"3181 SW Sam Jackson Park Road, Portland, OR 97239",45.5000227,-122.6874012
70,71. Dell Medical School at UT Austin Orthopaedic Surgery Residency,"1701 Trinity Street, Austin, TX 78712",30.277905,-97.735097
71,72. University of North Carolina Hospitals Orthopaedic Surgery Residency,"101 Manning Dr, Chapel Hill, NC 27599",35.9048119,-79.0497044
72,73. Icahn School of Medicine at Mount Sinai Orthopaedic Surgery Residency,"5 E 98th St, New York, NY 10029",40.7890905,-73.9539001
73,74. University of Cincinnati Medical Center/College of Medicine Orthopaedic Surgery Residency,"3188 Bellevue Ave, Cincinnati, OH 45219",39.1366168,-84.5036992
74,75. MedStar Health Georgetown University (Baltimore) Orthopaedic Surgery Residency,"MedStar Union Memorial Hospital, 201 E University Pkwy, Baltimore, MD 21218",39.3295258,-76.6148396
75,76. William Beaumont Army Medical Center/Texas Tech University (El Paso) Orthopaedic Surgery Residency,"William Beaumont Army Medical Center, 18511 Highlander Medics St, El Paso, TX 79906",31.8329886,-106.3253286
76,77. OhioHealth/Doctors Hospital Orthopaedic Surgery Residency,"Doctors Hospital, 5100 W Broad St, Columbus, OH 43228",39.9532079,-83.1378307
77,78. University of Kansas School of Medicine Orthopaedic Surgery Residency,"3901 Rainbow Blvd, Kansas City, KS 66160",39.056764,-94.6087867
78,79. Orlando Health Orthopaedic Surgery Residency,"1335 Sligh Blvd, Orlando, FL 32806",28.5265224,-81.3813441
79,80. Virginia Commonwealth University Health System Orthopaedic Surgery Residency,"1201 E Marshall St, Richmond, VA 23298",37.5402232,-77.4312269
80,81. University of Missouri‑Columbia Orthopaedic Surgery Residency,"Missouri Orthopaedic Institute, 1100 Virginia Ave, Columbia, MO 65212",38.9359575,-92.3259745
81,82. University of California Irvine Orthopaedic Surgery Residency," 333 City Blvd, Orange, CA, 92868",33.786426,-117.8922234
82,83. Indiana University School of Medicine Orthopaedic Surgery Residency,"550 University Blvd, Indianapolis, IN 46202",39.7759498,-86.1766939
83,84. Summa Health System/NEOMED Orthopaedic Surgery Residency,"141 N Forge St, Akron, OH 44304",41.0807423,-81.5013298
84,85. Western Michigan University Homer Stryker MD School of Medicine Orthopaedic Surgery Residency,"300 Portage Street, Kalamazoo, MI 49007",42.2897352,-85.5800723
85,86. University of Louisville School of Medicine Orthopaedic Surgery Residency,"530 S Jackson St, Louisville, KY 40202",38.2483107,-85.7450689
86,87. Medical University of South Carolina Orthopaedic Surgery Residency,"25 Courtenay Drive, Charleston, SC 29425",32.783704,-79.9520552
87,88. Riverside University Health System Orthopaedic Surgery Residency,"26520 Cactus Ave, Moreno Valley, CA 92555",33.9119259,-117.1963788
88,89. Nassau University Medical Center Orthopaedic Surgery Residency,"2201 Hempstead Turnpike, East Meadow, NY 11554",40.7261484,-73.5537201
89,90. University of Kentucky College of Medicine Orthopaedic Surgery Residency,"1000 S Limestone, Lexington, KY 40536",38.0310772,-84.5093899
90,91. Louisiana State University School of Medicine Orthopaedic Surgery Residency,"1501 Kings Highway, Shreveport, LA 71130",32.4809793,-93.7611766
91,92. Geisinger Health System (Danville) Orthopaedic Surgery Residency,"100 North Academy Avenue, Danville, PA 17822",40.9682437,-76.604154
92,93. Penn State Milton S. Hershey Medical Center Orthopaedic Surgery Residency,"30 Hope Drive, Hershey, PA 17033",40.2689855,-76.6593842
93,94. University of Connecticut Orthopaedic Surgery Residency,"263 Farmington Avenue, Farmington, CT 06030",41.7334454,-72.7923453
94,95. SAUSHEC Orthopaedic Surgery Residency (San Antonio Uniformed Services Health Education Consortium),"3551 Roger Brooke Drive, Houston, TX 78234",29.458896,-98.4193095
95,96. University of Nebraska Medical Center College of Medicine Orthopaedic Surgery Residency,"4350 Dewey Ave, Omaha, NE 68105",41.2564063,-95.9774778
96,97. Montefiore Medical Center/Albert Einstein College of Medicine Orthopaedic Surgery Residency,"1250 Waters Place, Bronx, NY 10461-2704",40.8526948,-73.8387806
97,98. University of Mississippi Medical Center Orthopaedic Surgery Residency,"2500 N State Street, Jackson, MS 39216",32.3309299,-90.1723002
98,99. John Peter Smith Hospital Orthopaedic Surgery Residency,"1500 South Main Street, Fort Worth, TX 76104",32.7270451,-97.3279671
99,100. Corewell Health William Beaumont University Hospital (Taylor) Orthopaedic Surgery Residency,"3601 W 13 Mile Rd, Royal Oak, MI 48073",42.5158223,-83.1904061
100,101. St Luke's University Hospital Orthopaedic Surgery Residency,"801 Ostrum Street, Bethlehem, PA 18015",40.6092804,-75.3931974
101,102. Louisiana State University Shreveport Orthopaedic Surgery Residency,"1501 Kings Highway, Shreveport, LA 71130",32.4809793,-93.7611766
102,103. Dartmouth Hitchcock/Mary Hitchcock Memorial Hospital Orthopaedic Surgery Residency,"1 Medical Center Dr, Lebanon, NH 03766",43.6756843,-72.2701018
103,104. University at Buffalo Orthopaedic Surgery Residency,"462 Grider Street, Buffalo, NY 14215",42.9263064,-78.8324609
104,105. Womack Army Medical Center Orthopaedic Surgery Residency,"Fort Liberty, NC 28310 ",35.140311,-79.1541465
