Law School,Ortho Program,Distance (miles),Score
8. New York University School of Law,3. NYU Grossman / NYU Langone Orthopedic Hospital,0.78,20.56
6. Duke University School of Law,7. Duke Orthopaedic Surgery Residency,0.79,20.58
5. University of Pennsylvania Carey Law School,9. Thomas Jefferson Orthopaedic Surgery Residency (Sidney Kimmel MC),1.97,22.94
8. New York University School of Law,1. Hospital for Special Surgery (HSS),3.35,23.71
1. Stanford Law School,21. Stanford Orthopaedic Surgery Residency,0.82,24.64
7. Harvard Law School,5. Mass General Brigham (Harvard Combined Orthopaedic Residency Program),2.88,24.75
3. University of Chicago Law School,6. Rush Medical Center Orthopaedic Surgery Residency,7.03,26.06
5. University of Pennsylvania Carey Law School,16. University of Pennsylvania Orthopaedic Surgery Residency,0.27,26.55
10. Columbia Law School,1. Hospital for Special Surgery (HSS),2.9,26.8
10. Columbia Law School,3. NYU Grossman / NYU Langone Orthopedic Hospital,5.13,33.26
11. Northwestern Pritzker School of Law,6. Rush Medical Center Orthopaedic Surgery Residency,3.1,34.21
9. University of Michigan Law School,19. Univeristy of Michigan Medical Center,0.91,38.81
4. University of Virginia School of Law,29. UVA Health Orthopaedic Residency,1.53,40.07
16. Vanderbilt University Law School,8. Vanderbilt Orthopaedic Surgery Residency,0.63,41.27
10. Columbia Law School,18. NYP Columbia Campus (Milstein Hospital) Orthopaedic Surgery,2.6,43.2
3. University of Chicago Law School,25. McGaw Medical Center at Northwestern Orthopaedic Residency,7.61,46.22
11. Northwestern Pritzker School of Law,25. McGaw Medical Center at Northwestern Orthopaedic Residency,0.27,47.54
8. New York University School of Law,18. NYP Columbia Campus (Milstein Hospital) Orthopaedic Surgery,8.24,50.47
22. Boston University School of Law,5. Mass General Brigham (Harvard Combined Orthopaedic Residency Program),2.14,53.29
2. Yale Law School,57. Yale New Haven Hospital Orthopaedic Surgery Residency,0.64,62.27
19. UNC School of Law,7. Duke Orthopaedic Surgery Residency,9.09,63.19
12. UCLA School of Law,38. UCLA Medical Center Orthopaedic Residency,0.69,63.39
12. UCLA School of Law,17. USC / LA General Medical Center Orthopaedic Surgery Residency,13.15,67.3
7. Harvard Law School,46. Boston University Medical Center Orthopaedic Residency,3.86,67.73
1. Stanford Law School,12. UCSF Orthopaedic Surgery Residency Institute,26.87,67.75
12. UCLA School of Law,44. Cedars-Sinai Medical Center Orthopaedic Residency,3.26,74.52
26. USC Gould School of Law,17. USC / LA General Medical Center Orthopaedic Surgery Residency,2.94,74.87
14. Georgetown University Law Center,43. Georgetown MedStar Health Orthopaedic Residency,3.45,77.91
23. Texas A&M School of Law,26. UT Southwestern Medical Center Orthopaedic Surgery Residency,3.22,78.45
10. Columbia Law School,70. Icahn School of Medicine at Mount Sinai Orthopaedic Surgery Residency,1.24,92.47
22. Boston University School of Law,46. Boston University Medical Center Orthopaedic Residency,2.04,94.08
8. New York University School of Law,70. Icahn School of Medicine at Mount Sinai Orthopaedic Surgery Residency,4.75,95.5
6. Duke University School of Law,69. UNC Hospitals Orthopaedic Surgery Residency,8.89,98.78
15. University of Texas School of Law,68. Dell Medical School at UT Austin Orthopaedic Surgery Residency,0.98,99.96
19. UNC School of Law,69. UNC Hospitals Orthopaedic Surgery Residency,0.61,108.23
26. USC Gould School of Law,44. Cedars-Sinai Medical Center Orthopaedic Residency,7.2,110.4
26. USC Gould School of Law,38. UCLA Medical Center Orthopaedic Residency,10.8,111.61
7. Harvard Law School,27. Brown University Orthopaedic Residency (Lifespan),41.94,124.88
2. Yale Law School,1. Hospital for Special Surgery (HSS),65.51,136.02
2. Yale Law School,3. NYU Grossman / NYU Langone Orthopedic Hospital,68.04,143.09
2. Yale Law School,18. NYP Columbia Campus (Milstein Hospital) Orthopaedic Surgery,62.09,146.19
22. Boston University School of Law,27. Brown University Orthopaedic Residency (Lifespan),40.36,151.73
24. University of Georgia School of Law,13. Emory University Orthopaedic Surgery Residency,55.59,172.18
5. University of Pennsylvania Carey Law School,3. NYU Grossman / NYU Langone Orthopedic Hospital,83.59,180.18
5. University of Pennsylvania Carey Law School,1. Hospital for Special Surgery (HSS),86.17,183.34
8. New York University School of Law,9. Thomas Jefferson Orthopaedic Surgery Residency (Sidney Kimmel MC),81.62,188.24
8. New York University School of Law,16. University of Pennsylvania Orthopaedic Surgery Residency,83.02,198.05
10. Columbia Law School,9. Thomas Jefferson Orthopaedic Surgery Residency (Sidney Kimmel MC),86.57,202.15
2. Yale Law School,27. Brown University Orthopaedic Residency (Lifespan),85.93,202.85
2. Yale Law School,70. Icahn School of Medicine at Mount Sinai Orthopaedic Surgery Residency,64.52,203.05
10. Columbia Law School,57. Yale New Haven Hospital Orthopaedic Surgery Residency,63.64,204.28
5. University of Pennsylvania Carey Law School,18. NYP Columbia Campus (Milstein Hospital) Orthopaedic Surgery,90.09,208.19
8. New York University School of Law,57. Yale New Haven Hospital Orthopaedic Surgery Residency,68.21,209.41
27. Wake Forest University School of Law,14. Carolinas Medical Center Orthopaedic Residency,71.62,211.24
10. Columbia Law School,16. University of Pennsylvania Orthopaedic Surgery Residency,87.93,211.86
27. Wake Forest University School of Law,7. Duke Orthopaedic Surgery Residency,75.7,212.41
4. University of Virginia School of Law,43. Georgetown MedStar Health Orthopaedic Residency,97.7,246.4
2. Yale Law School,5. Mass General Brigham (Harvard Combined Orthopaedic Residency Program),120.27,249.54
5. University of Pennsylvania Carey Law School,70. Icahn School of Medicine at Mount Sinai Orthopaedic Surgery Residency,87.29,254.58
14. Georgetown University Law Center,29. UVA Health Orthopaedic Residency,100.26,257.52
27. Wake Forest University School of Law,69. UNC Hospitals Orthopaedic Surgery Residency,70.5,264.01
6. Duke University School of Law,14. Carolinas Medical Center Orthopaedic Residency,120.07,266.14
19. UNC School of Law,14. Carolinas Medical Center Orthopaedic Residency,112.44,276.88
14. Georgetown University Law Center,9. Thomas Jefferson Orthopaedic Surgery Residency (Sidney Kimmel MC),122.95,282.9
14. Georgetown University Law Center,16. University of Pennsylvania Orthopaedic Surgery Residency,121.43,286.85
2. Yale Law School,46. Boston University Medical Center Orthopaedic Residency,118.95,287.89
5. University of Pennsylvania Carey Law School,43. Georgetown MedStar Health Orthopaedic Residency,123.71,300.42
4. University of Virginia School of Law,7. Duke Orthopaedic Surgery Residency,143.02,301.05
7. Harvard Law School,57. Yale New Haven Hospital Orthopaedic Surgery Residency,119.47,309.93
2. Yale Law School,9. Thomas Jefferson Orthopaedic Surgery Residency (Sidney Kimmel MC),150.29,313.58
2. Yale Law School,16. University of Pennsylvania Orthopaedic Surgery Residency,151.74,323.48
6. Duke University School of Law,29. UVA Health Orthopaedic Residency,142.33,325.65
22. Boston University School of Law,57. Yale New Haven Hospital Orthopaedic Surgery Residency,118.8,338.6
10. Columbia Law School,27. Brown University Orthopaedic Residency (Lifespan),149.76,346.51
8. New York University School of Law,27. Brown University Orthopaedic Residency (Lifespan),153.99,350.99
19. UNC School of Law,29. UVA Health Orthopaedic Residency,149.51,366.02
5. University of Pennsylvania Carey Law School,57. Yale New Haven Hospital Orthopaedic Surgery Residency,150.96,368.91
4. University of Virginia School of Law,69. UNC Hospitals Orthopaedic Surgery Residency,151.2,379.4
7. Harvard Law School,1. Hospital for Special Surgery (HSS),184.26,383.52
18. Cornell Law School,1. Hospital for Special Surgery (HSS),175.44,387.89
18. Cornell Law School,3. NYU Grossman / NYU Langone Orthopedic Hospital,175.72,390.44
7. Harvard Law School,3. NYU Grossman / NYU Langone Orthopedic Hospital,186.82,390.64
7. Harvard Law School,18. NYP Columbia Campus (Milstein Hospital) Orthopaedic Surgery,180.58,393.15
10. Columbia Law School,5. Mass General Brigham (Harvard Combined Orthopaedic Residency Program),184.33,393.65
24. University of Georgia School of Law,14. Carolinas Medical Center Orthopaedic Residency,168.1,398.2
18. Cornell Law School,18. NYP Columbia Campus (Milstein Hospital) Orthopaedic Surgery,172.38,398.77
8. New York University School of Law,5. Mass General Brigham (Harvard Combined Orthopaedic Residency Program),189.04,399.07
29. Ohio State University Moritz College of Law,19. Univeristy of Michigan Medical Center,162.1,401.19
27. Wake Forest University School of Law,29. UVA Health Orthopaedic Residency,163.68,410.36
22. Boston University School of Law,1. Hospital for Special Surgery (HSS),183.64,412.28
18. Cornell Law School,9. Thomas Jefferson Orthopaedic Surgery Residency (Sidney Kimmel MC),186.06,417.13
15. University of Texas School of Law,26. UT Southwestern Medical Center Orthopaedic Surgery Residency,181.63,419.27
22. Boston University School of Law,3. NYU Grossman / NYU Langone Orthopedic Hospital,186.19,419.39
22. Boston University School of Law,18. NYP Columbia Campus (Milstein Hospital) Orthopaedic Surgery,180,422
18. Cornell Law School,16. University of Pennsylvania Orthopaedic Surgery Residency,185.28,422.56
3. University of Chicago Law School,19. Univeristy of Michigan Medical Center,202.11,429.22
9. University of Michigan Law School,6. Rush Medical Center Orthopaedic Surgery Residency,203.95,431.89
10. Columbia Law School,46. Boston University Medical Center Orthopaedic Residency,183.04,432.09
8. New York University School of Law,46. Boston University Medical Center Orthopaedic Residency,187.73,437.46
14. Georgetown University Law Center,3. NYU Grossman / NYU Langone Orthopedic Hospital,205.04,441.09
14. Georgetown University Law Center,1. Hospital for Special Surgery (HSS),207.6,444.19
11. Northwestern Pritzker School of Law,19. Univeristy of Michigan Medical Center,201.81,444.62
9. University of Michigan Law School,25. McGaw Medical Center at Northwestern Orthopaedic Residency,201.34,445.68
7. Harvard Law School,70. Icahn School of Medicine at Mount Sinai Orthopaedic Surgery Residency,183.2,450.4
18. Cornell Law School,70. Icahn School of Medicine at Mount Sinai Orthopaedic Surgery Residency,174.31,454.61
4. University of Virginia School of Law,9. Thomas Jefferson Orthopaedic Surgery Residency (Sidney Kimmel MC),222.78,462.56
4. University of Virginia School of Law,16. University of Pennsylvania Orthopaedic Surgery Residency,221.24,466.48
14. Georgetown University Law Center,18. NYP Columbia Campus (Milstein Hospital) Orthopaedic Surgery,211.3,468.6
8. New York University School of Law,43. Georgetown MedStar Health Orthopaedic Residency,206.3,471.61
16. Vanderbilt University Law School,13. Emory University Orthopaedic Surgery Residency,214.94,474.89
23. Texas A&M School of Law,68. Dell Medical School at UT Austin Orthopaedic Surgery Residency,181.19,476.38
22. Boston University School of Law,70. Icahn School of Medicine at Mount Sinai Orthopaedic Surgery Residency,182.59,479.19
5. University of Pennsylvania Carey Law School,29. UVA Health Orthopaedic Residency,221.84,482.67
10. Columbia Law School,43. Georgetown MedStar Health Orthopaedic Residency,211,485.01
14. Georgetown University Law Center,7. Duke Orthopaedic Surgery Residency,225.58,486.15
18. Cornell Law School,57. Yale New Haven Hospital Orthopaedic Surgery Residency,199.64,492.27
4. University of Virginia School of Law,14. Carolinas Medical Center Orthopaedic Residency,235.42,492.84
6. Duke University School of Law,43. Georgetown MedStar Health Orthopaedic Residency,225.55,506.11
5. University of Pennsylvania Carey Law School,27. Brown University Orthopaedic Residency (Lifespan),236.01,509.02
14. Georgetown University Law Center,70. Icahn School of Medicine at Mount Sinai Orthopaedic Surgery Residency,208.65,515.29
24. University of Georgia School of Law,8. Vanderbilt Orthopaedic Surgery Residency,245.81,547.62
19. UNC School of Law,43. Georgetown MedStar Health Orthopaedic Residency,233.62,548.23
5. University of Pennsylvania Carey Law School,5. Mass General Brigham (Harvard Combined Orthopaedic Residency Program),271.83,558.66
17. Washington University School of Law,8. Vanderbilt Orthopaedic Surgery Residency,258.78,559.57
7. Harvard Law School,9. Thomas Jefferson Orthopaedic Surgery Residency (Sidney Kimmel MC),269.14,561.27
17. Washington University School of Law,6. Rush Medical Center Orthopaedic Surgery Residency,262.41,564.82
14. Georgetown University Law Center,69. UNC Hospitals Orthopaedic Surgery Residency,234.92,566.84
7. Harvard Law School,16. University of Pennsylvania Orthopaedic Surgery Residency,270.57,571.15
18. Cornell Law School,43. Georgetown MedStar Health Orthopaedic Residency,246.16,571.32
17. Washington University School of Law,25. McGaw Medical Center at Northwestern Orthopaedic Residency,264.98,588.96
22. Boston University School of Law,9. Thomas Jefferson Orthopaedic Surgery Residency (Sidney Kimmel MC),268.48,589.96
18. Cornell Law School,27. Brown University Orthopaedic Residency (Lifespan),264.64,592.29
18. Cornell Law School,5. Mass General Brigham (Harvard Combined Orthopaedic Residency Program),277.27,595.54
5. University of Pennsylvania Carey Law School,46. Boston University Medical Center Orthopaedic Residency,270.51,597.01
2. Yale Law School,43. Georgetown MedStar Health Orthopaedic Residency,275.11,597.22
22. Boston University School of Law,16. University of Pennsylvania Orthopaedic Surgery Residency,269.93,599.85
29. Ohio State University Moritz College of Law,6. Rush Medical Center Orthopaedic Surgery Residency,276.09,616.19
27. Wake Forest University School of Law,43. Georgetown MedStar Health Orthopaedic Residency,260,617.01
4. University of Virginia School of Law,3. NYU Grossman / NYU Langone Orthopedic Hospital,304.74,620.48
4. University of Virginia School of Law,1. Hospital for Special Surgery (HSS),307.27,623.55
27. Wake Forest University School of Law,13. Emory University Orthopaedic Surgery Residency,280.55,628.11
14. Georgetown University Law Center,57. Yale New Haven Hospital Orthopaedic Surgery Residency,272.48,629.96
29. Ohio State University Moritz College of Law,25. McGaw Medical Center at Northwestern Orthopaedic Residency,274.62,632.25
24. University of Georgia School of Law,7. Duke Orthopaedic Surgery Residency,288.89,632.77
18. Cornell Law School,46. Boston University Medical Center Orthopaedic Residency,277.12,636.25
29. Ohio State University Moritz College of Law,29. UVA Health Orthopaedic Residency,277.91,642.81
4. University of Virginia School of Law,18. NYP Columbia Campus (Milstein Hospital) Orthopaedic Surgery,310.88,647.75
8. New York University School of Law,29. UVA Health Orthopaedic Residency,304.45,653.89
1. Stanford Law School,17. USC / LA General Medical Center Orthopaedic Surgery Residency,321.35,661.71
1. Stanford Law School,38. UCLA Medical Center Orthopaedic Residency,311.91,663.82
10. Columbia Law School,29. UVA Health Orthopaedic Residency,309.13,667.25
12. UCLA School of Law,21. Stanford Orthopaedic Surgery Residency,312.67,670.33
1. Stanford Law School,44. Cedars-Sinai Medical Center Orthopaedic Residency,313.94,673.87
24. University of Georgia School of Law,69. UNC Hospitals Orthopaedic Surgery Residency,279.77,676.54
4. University of Virginia School of Law,70. Icahn School of Medicine at Mount Sinai Orthopaedic Surgery Residency,308.29,694.58
5. University of Pennsylvania Carey Law School,7. Duke Orthopaedic Surgery Residency,340.2,697.41
14. Georgetown University Law Center,14. Carolinas Medical Center Orthopaedic Residency,331.12,704.25
6. Duke University School of Law,9. Thomas Jefferson Orthopaedic Surgery Residency (Sidney Kimmel MC),341.89,704.78
6. Duke University School of Law,13. Emory University Orthopaedic Surgery Residency,341.12,707.24
6. Duke University School of Law,16. University of Pennsylvania Orthopaedic Surgery Residency,340.76,709.51
18. Cornell Law School,29. UVA Health Orthopaedic Residency,322.81,710.61
12. UCLA School of Law,12. UCSF Orthopaedic Surgery Residency Institute,337.83,711.65
26. USC Gould School of Law,21. Stanford Orthopaedic Surgery Residency,320.68,714.36
19. UNC School of Law,13. Emory University Orthopaedic Surgery Residency,333.56,718.12
16. Vanderbilt University Law School,14. Carolinas Medical Center Orthopaedic Residency,341.49,728.98
29. Ohio State University Moritz College of Law,8. Vanderbilt Orthopaedic Surgery Residency,336.82,739.63
19. UNC School of Law,9. Thomas Jefferson Orthopaedic Surgery Residency (Sidney Kimmel MC),350.17,747.34
20. University of Minnesota Law School,6. Rush Medical Center Orthopaedic Surgery Residency,352.68,751.35
19. UNC School of Law,16. University of Pennsylvania Orthopaedic Surgery Residency,349.03,752.07
29. Ohio State University Moritz College of Law,43. Georgetown MedStar Health Orthopaedic Residency,325.97,752.95
26. USC Gould School of Law,12. UCSF Orthopaedic Surgery Residency Institute,345.7,755.39
14. Georgetown University Law Center,27. Brown University Orthopaedic Residency (Lifespan),357.55,770.09
20. University of Minnesota Law School,25. McGaw Medical Center at Northwestern Orthopaedic Residency,353.59,772.19
29. Ohio State University Moritz College of Law,7. Duke Orthopaedic Surgery Residency,353.66,772.33
29. Ohio State University Moritz College of Law,14. Carolinas Medical Center Orthopaedic Residency,351.33,774.66
5. University of Pennsylvania Carey Law School,69. UNC Hospitals Orthopaedic Surgery Residency,349.81,778.62
2. Yale Law School,29. UVA Health Orthopaedic Residency,373.25,779.5
27. Wake Forest University School of Law,8. Vanderbilt Orthopaedic Surgery Residency,364.78,791.55
18. Cornell Law School,19. Univeristy of Michigan Medical Center,370.57,796.14
3. University of Chicago Law School,8. Vanderbilt Orthopaedic Surgery Residency,391.75,797.51
4. University of Virginia School of Law,57. Yale New Haven Hospital Orthopaedic Surgery Residency,372.18,809.37
14. Georgetown University Law Center,5. Mass General Brigham (Harvard Combined Orthopaedic Residency Program),393.32,819.64
11. Northwestern Pritzker School of Law,8. Vanderbilt Orthopaedic Surgery Residency,399.47,828.94
27. Wake Forest University School of Law,9. Thomas Jefferson Orthopaedic Surgery Residency (Sidney Kimmel MC),383.56,830.12
4. University of Virginia School of Law,19. Univeristy of Michigan Medical Center,401.61,830.22
16. Vanderbilt University Law School,6. Rush Medical Center Orthopaedic Surgery Residency,397.52,833.03
27. Wake Forest University School of Law,16. University of Pennsylvania Orthopaedic Surgery Residency,382.17,834.35
29. Ohio State University Moritz College of Law,69. UNC Hospitals Orthopaedic Surgery Residency,355.41,837.81
7. Harvard Law School,43. Georgetown MedStar Health Orthopaedic Residency,393.83,844.66
9. University of Michigan Law School,29. UVA Health Orthopaedic Residency,403.07,853.13
16. Vanderbilt University Law School,25. McGaw Medical Center at Northwestern Orthopaedic Residency,398.73,854.45
14. Georgetown University Law Center,46. Boston University Medical Center Orthopaedic Residency,392.02,858.03
24. University of Georgia School of Law,29. UVA Health Orthopaedic Residency,391.87,860.75
6. Duke University School of Law,3. NYU Grossman / NYU Langone Orthopedic Hospital,423.23,861.46
6. Duke University School of Law,1. Hospital for Special Surgery (HSS),425.88,864.75
8. New York University School of Law,7. Duke Orthopaedic Surgery Residency,421.75,866.49
22. Boston University School of Law,43. Georgetown MedStar Health Orthopaedic Residency,393.23,873.46
10. Columbia Law School,7. Duke Orthopaedic Surgery Residency,427,881
6. Duke University School of Law,18. NYP Columbia Campus (Milstein Hospital) Orthopaedic Surgery,430.25,890.49
14. Georgetown University Law Center,19. Univeristy of Michigan Medical Center,423.17,893.34
4. University of Virginia School of Law,13. Emory University Orthopaedic Surgery Residency,438.65,898.3
6. Duke University School of Law,8. Vanderbilt Orthopaedic Surgery Residency,439.75,899.5
29. Ohio State University Moritz College of Law,9. Thomas Jefferson Orthopaedic Surgery Residency (Sidney Kimmel MC),416.64,900.27
9. University of Michigan Law School,43. Georgetown MedStar Health Orthopaedic Residency,420.16,901.32
29. Ohio State University Moritz College of Law,16. University of Pennsylvania Orthopaedic Surgery Residency,414.69,903.39
19. UNC School of Law,3. NYU Grossman / NYU Langone Orthopedic Hospital,431.53,904.06
19. UNC School of Law,1. Hospital for Special Surgery (HSS),434.18,907.35
17. Washington University School of Law,19. Univeristy of Michigan Medical Center,427.51,908.02
19. UNC School of Law,8. Vanderbilt Orthopaedic Surgery Residency,434.77,915.54
16. Vanderbilt University Law School,7. Duke Orthopaedic Surgery Residency,440.26,919.53
5. University of Pennsylvania Carey Law School,14. Carolinas Medical Center Orthopaedic Residency,450.85,925.7
19. UNC School of Law,18. NYP Columbia Campus (Milstein Hospital) Orthopaedic Surgery,438.54,933.09
9. University of Michigan Law School,8. Vanderbilt Orthopaedic Surgery Residency,453.72,933.44
6. Duke University School of Law,70. Icahn School of Medicine at Mount Sinai Orthopaedic Surgery Residency,427.17,936.35
29. Ohio State University Moritz College of Law,13. Emory University Orthopaedic Surgery Residency,433.98,938.96
8. New York University School of Law,69. UNC Hospitals Orthopaedic Surgery Residency,431.39,947.78
4. University of Virginia School of Law,27. Brown University Orthopaedic Residency (Lifespan),457.39,949.78
16. Vanderbilt University Law School,19. Univeristy of Michigan Medical Center,453.94,958.89
10. Columbia Law School,69. UNC Hospitals Orthopaedic Surgery Residency,436.64,962.28
4. University of Virginia School of Law,8. Vanderbilt Orthopaedic Surgery Residency,476.47,968.95
16. Vanderbilt University Law School,69. UNC Hospitals Orthopaedic Surgery Residency,434.23,969.45
18. Cornell Law School,7. Duke Orthopaedic Surgery Residency,463.39,969.78
5. University of Pennsylvania Carey Law School,19. Univeristy of Michigan Medical Center,473.15,975.3
9. University of Michigan Law School,9. Thomas Jefferson Orthopaedic Surgery Residency (Sidney Kimmel MC),475.52,978.04
19. UNC School of Law,70. Icahn School of Medicine at Mount Sinai Orthopaedic Surgery Residency,435.47,978.94
9. University of Michigan Law School,16. University of Pennsylvania Orthopaedic Surgery Residency,473.69,981.38
27. Wake Forest University School of Law,3. NYU Grossman / NYU Langone Orthopedic Hospital,465.93,988.86
2. Yale Law School,7. Duke Orthopaedic Surgery Residency,489.06,989.11
27. Wake Forest University School of Law,1. Hospital for Special Surgery (HSS),468.52,992.04
