Law School,Ortho Program,Distance (miles),Score
17. Washington University School of Law,13. Emory University Orthopaedic Surgery Residency,472.77,992.53
27. Wake Forest University School of Law,19. Univeristy of Michigan Medical Center,462.63,998.26
4. University of Virginia School of Law,5. Mass General Brigham (Harvard Combined Orthopaedic Residency Program),492.97,998.94
16. Vanderbilt University Law School,29. UVA Health Orthopaedic Residency,476.45,1013.9
27. Wake Forest University School of Law,18. NYP Columbia Campus (Milstein Hospital) Orthopaedic Surgery,472.43,1016.87
29. Ohio State University Moritz College of Law,3. NYU Grossman / NYU Langone Orthopedic Hospital,478.85,1018.69
29. Ohio State University Moritz College of Law,1. Hospital for Special Surgery (HSS),480.56,1020.11
7. Harvard Law School,29. UVA Health Orthopaedic Residency,491.95,1026.89
9. University of Michigan Law School,7. Duke Orthopaedic Surgery Residency,503.24,1031.47
4. University of Virginia School of Law,46. Boston University Medical Center Orthopaedic Residency,491.68,1037.37
6. Duke University School of Law,19. Univeristy of Michigan Medical Center,503.59,1038.17
29. Ohio State University Moritz College of Law,18. NYP Columbia Campus (Milstein Hospital) Orthopaedic Surgery,481.49,1038.97
6. Duke University School of Law,57. Yale New Haven Hospital Orthopaedic Surgery Residency,489.21,1047.41
18. Cornell Law School,69. UNC Hospitals Orthopaedic Surgery Residency,472.03,1049.06
9. University of Michigan Law School,1. Hospital for Special Surgery (HSS),517.88,1054.76
9. University of Michigan Law School,3. NYU Grossman / NYU Langone Orthopedic Hospital,516.89,1054.78
22. Boston University School of Law,29. UVA Health Orthopaedic Residency,491.36,1055.72
9. University of Michigan Law School,14. Carolinas Medical Center Orthopaedic Residency,512.13,1056.27
27. Wake Forest University School of Law,70. Icahn School of Medicine at Mount Sinai Orthopaedic Surgery Residency,469.65,1063.3
8. New York University School of Law,19. Univeristy of Michigan Medical Center,515.74,1066.48
19. UNC School of Law,19. Univeristy of Michigan Medical Center,506.49,1069.98
24. University of Georgia School of Law,43. Georgetown MedStar Health Orthopaedic Residency,489.62,1070.25
9. University of Michigan Law School,18. NYP Columbia Campus (Milstein Hospital) Orthopaedic Surgery,517.13,1070.27
2. Yale Law School,69. UNC Hospitals Orthopaedic Surgery Residency,498.72,1070.44
10. Columbia Law School,19. Univeristy of Michigan Medical Center,516.2,1071.4
20. University of Minnesota Law School,19. Univeristy of Michigan Medical Center,511.75,1082.49
29. Ohio State University Moritz College of Law,70. Icahn School of Medicine at Mount Sinai Orthopaedic Surgery Residency,480.67,1089.34
19. UNC School of Law,57. Yale New Haven Hospital Orthopaedic Surgery Residency,497.52,1090.03
8. New York University School of Law,14. Carolinas Medical Center Orthopaedic Residency,533.5,1097.01
9. University of Michigan Law School,69. UNC Hospitals Orthopaedic Surgery Residency,506.3,1099.6
10. Columbia Law School,14. Carolinas Medical Center Orthopaedic Residency,538.53,1111.06
14. Georgetown University Law Center,13. Emory University Orthopaedic Surgery Residency,538.29,1117.58
4. University of Virginia School of Law,6. Rush Medical Center Orthopaedic Surgery Residency,552.72,1119.44
9. University of Michigan Law School,70. Icahn School of Medicine at Mount Sinai Orthopaedic Surgery Residency,517.46,1122.92
3. University of Chicago Law School,29. UVA Health Orthopaedic Residency,548.05,1131.1
4. University of Virginia School of Law,25. McGaw Medical Center at Northwestern Orthopaedic Residency,551.2,1135.41
2. Yale Law School,19. Univeristy of Michigan Medical Center,561.35,1145.7
17. Washington University School of Law,26. UT Southwestern Medical Center Orthopaedic Surgery Residency,544.52,1149.05
18. Cornell Law School,14. Carolinas Medical Center Orthopaedic Residency,552.16,1154.33
11. Northwestern Pritzker School of Law,29. UVA Health Orthopaedic Residency,552.28,1155.57
14. Georgetown University Law Center,8. Vanderbilt Orthopaedic Surgery Residency,569.93,1175.85
27. Wake Forest University School of Law,57. Yale New Haven Hospital Orthopaedic Surgery Residency,533.16,1177.32
3. University of Chicago Law School,13. Emory University Orthopaedic Surgery Residency,579.62,1178.24
6. Duke University School of Law,27. Brown University Orthopaedic Residency (Lifespan),570.24,1179.49
27. Wake Forest University School of Law,6. Rush Medical Center Orthopaedic Surgery Residency,560.82,1181.63
3. University of Chicago Law School,14. Carolinas Medical Center Orthopaedic Residency,583,1185.99
29. Ohio State University Moritz College of Law,57. Yale New Haven Hospital Orthopaedic Surgery Residency,536.74,1188.48
18. Cornell Law School,6. Rush Medical Center Orthopaedic Surgery Residency,575.12,1192.24
17. Washington University School of Law,14. Carolinas Medical Center Orthopaedic Residency,574.76,1197.51
9. University of Michigan Law School,57. Yale New Haven Hospital Orthopaedic Surgery Residency,561.71,1198.41
27. Wake Forest University School of Law,25. McGaw Medical Center at Northwestern Orthopaedic Residency,560.07,1199.13
9. University of Michigan Law School,13. Emory University Orthopaedic Surgery Residency,585.79,1202.57
18. Cornell Law School,25. McGaw Medical Center at Northwestern Orthopaedic Residency,572.54,1206.08
16. Vanderbilt University Law School,43. Georgetown MedStar Health Orthopaedic Residency,566.73,1208.45
11. Northwestern Pritzker School of Law,13. Emory University Orthopaedic Surgery Residency,587.19,1209.38
11. Northwestern Pritzker School of Law,14. Carolinas Medical Center Orthopaedic Residency,589.46,1214.92
24. University of Georgia School of Law,19. Univeristy of Michigan Medical Center,574.64,1216.28
2. Yale Law School,14. Carolinas Medical Center Orthopaedic Residency,601.81,1221.62
19. UNC School of Law,27. Brown University Orthopaedic Residency (Lifespan),578.55,1222.1
3. University of Chicago Law School,43. Georgetown MedStar Health Orthopaedic Residency,589.41,1227.82
14. Georgetown University Law Center,6. Rush Medical Center Orthopaedic Surgery Residency,598.04,1230.08
6. Duke University School of Law,5. Mass General Brigham (Harvard Combined Orthopaedic Residency Program),608.97,1234.95
7. Harvard Law School,7. Duke Orthopaedic Surgery Residency,607.07,1235.14
3. University of Chicago Law School,7. Duke Orthopaedic Surgery Residency,613.44,1239.88
24. University of Georgia School of Law,6. Rush Medical Center Orthopaedic Surgery Residency,594.15,1242.3
14. Georgetown University Law Center,25. McGaw Medical Center at Northwestern Orthopaedic Residency,596.17,1245.34
11. Northwestern Pritzker School of Law,43. Georgetown MedStar Health Orthopaedic Residency,592.58,1250.16
6. Duke University School of Law,6. Rush Medical Center Orthopaedic Surgery Residency,619.95,1257.89
24. University of Georgia School of Law,25. McGaw Medical Center at Northwestern Orthopaedic Residency,594.52,1262.05
22. Boston University School of Law,7. Duke Orthopaedic Surgery Residency,606.19,1263.38
11. Northwestern Pritzker School of Law,7. Duke Orthopaedic Surgery Residency,618.96,1266.92
6. Duke University School of Law,46. Boston University Medical Center Orthopaedic Residency,607.49,1272.97
6. Duke University School of Law,25. McGaw Medical Center at Northwestern Orthopaedic Residency,618.98,1274.97
19. UNC School of Law,5. Mass General Brigham (Harvard Combined Orthopaedic Residency Program),617.28,1277.57
19. UNC School of Law,6. Rush Medical Center Orthopaedic Surgery Residency,620.38,1284.76
24. University of Georgia School of Law,9. Thomas Jefferson Orthopaedic Surgery Residency (Sidney Kimmel MC),614.01,1285.03
23. Texas A&M School of Law,8. Vanderbilt Orthopaedic Surgery Residency,615.57,1285.15
24. University of Georgia School of Law,16. University of Pennsylvania Orthopaedic Surgery Residency,612.58,1289.16
16. Vanderbilt University Law School,26. UT Southwestern Medical Center Orthopaedic Surgery Residency,616.99,1291.99
19. UNC School of Law,25. McGaw Medical Center at Northwestern Orthopaedic Residency,619.45,1301.91
3. University of Chicago Law School,69. UNC Hospitals Orthopaedic Surgery Residency,613.59,1302.18
9. University of Michigan Law School,27. Brown University Orthopaedic Residency (Lifespan),634.64,1314.29
27. Wake Forest University School of Law,27. Brown University Orthopaedic Residency (Lifespan),617,1315.01
19. UNC School of Law,46. Boston University Medical Center Orthopaedic Residency,615.79,1315.59
7. Harvard Law School,69. UNC Hospitals Orthopaedic Surgery Residency,616.74,1316.49
9. University of Michigan Law School,5. Mass General Brigham (Harvard Combined Orthopaedic Residency Program),648.5,1320.01
7. Harvard Law School,19. Univeristy of Michigan Medical Center,645.09,1323.19
29. Ohio State University Moritz College of Law,27. Brown University Orthopaedic Residency (Lifespan),619.55,1324.11
11. Northwestern Pritzker School of Law,69. UNC Hospitals Orthopaedic Surgery Residency,619.2,1329.39
3. University of Chicago Law School,9. Thomas Jefferson Orthopaedic Surgery Residency (Sidney Kimmel MC),663.31,1341.62
5. University of Pennsylvania Carey Law School,13. Emory University Orthopaedic Surgery Residency,659.86,1342.72
17. Washington University School of Law,7. Duke Orthopaedic Surgery Residency,651.46,1343.93
22. Boston University School of Law,69. UNC Hospitals Orthopaedic Surgery Residency,615.86,1344.73
3. University of Chicago Law School,16. University of Pennsylvania Orthopaedic Surgery Residency,661.42,1344.83
17. Washington University School of Law,29. UVA Health Orthopaedic Residency,642.16,1347.31
5. University of Pennsylvania Carey Law School,6. Rush Medical Center Orthopaedic Surgery Residency,665.73,1347.47
29. Ohio State University Moritz College of Law,5. Mass General Brigham (Harvard Combined Orthopaedic Residency Program),642.95,1348.91
22. Boston University School of Law,19. Univeristy of Michigan Medical Center,645.88,1354.75
9. University of Michigan Law School,46. Boston University Medical Center Orthopaedic Residency,648.38,1360.75
11. Northwestern Pritzker School of Law,9. Thomas Jefferson Orthopaedic Surgery Residency (Sidney Kimmel MC),665.3,1361.6
5. University of Pennsylvania Carey Law School,25. McGaw Medical Center at Northwestern Orthopaedic Residency,663.55,1362.09
11. Northwestern Pritzker School of Law,16. University of Pennsylvania Orthopaedic Surgery Residency,663.41,1364.82
27. Wake Forest University School of Law,5. Mass General Brigham (Harvard Combined Orthopaedic Residency Program),653.99,1366.97
5. University of Pennsylvania Carey Law School,8. Vanderbilt Orthopaedic Surgery Residency,684.86,1387.71
29. Ohio State University Moritz College of Law,46. Boston University Medical Center Orthopaedic Residency,642.35,1388.71
17. Washington University School of Law,69. UNC Hospitals Orthopaedic Surgery Residency,647.73,1398.46
27. Wake Forest University School of Law,46. Boston University Medical Center Orthopaedic Residency,652.62,1405.24
16. Vanderbilt University Law School,9. Thomas Jefferson Orthopaedic Surgery Residency (Sidney Kimmel MC),686.27,1413.53
16. Vanderbilt University Law School,16. University of Pennsylvania Orthopaedic Surgery Residency,684.46,1416.91
3. University of Chicago Law School,3. NYU Grossman / NYU Langone Orthopedic Hospital,711.97,1432.94
3. University of Chicago Law School,1. Hospital for Special Surgery (HSS),713.16,1433.31
20. University of Minnesota Law School,8. Vanderbilt Orthopaedic Surgery Residency,696.83,1441.67
24. University of Georgia School of Law,3. NYU Grossman / NYU Langone Orthopedic Hospital,696.34,1443.69
24. University of Georgia School of Law,1. Hospital for Special Surgery (HSS),698.92,1446.84
18. Cornell Law School,8. Vanderbilt Orthopaedic Surgery Residency,702.69,1449.38
3. University of Chicago Law School,18. NYP Columbia Campus (Milstein Hospital) Orthopaedic Surgery,712.83,1449.66
11. Northwestern Pritzker School of Law,3. NYU Grossman / NYU Langone Orthopedic Hospital,713.22,1451.44
11. Northwestern Pritzker School of Law,1. Hospital for Special Surgery (HSS),714.38,1451.77
8. New York University School of Law,6. Rush Medical Center Orthopaedic Surgery Residency,715.16,1452.32
10. Columbia Law School,6. Rush Medical Center Orthopaedic Surgery Residency,716.04,1458.08
8. New York University School of Law,25. McGaw Medical Center at Northwestern Orthopaedic Residency,712.81,1466.61
11. Northwestern Pritzker School of Law,18. NYP Columbia Campus (Milstein Hospital) Orthopaedic Surgery,714,1468
7. Harvard Law School,14. Carolinas Medical Center Orthopaedic Residency,720.53,1469.06
24. University of Georgia School of Law,18. NYP Columbia Campus (Milstein Hospital) Orthopaedic Surgery,702.72,1471.44
10. Columbia Law School,25. McGaw Medical Center at Northwestern Orthopaedic Residency,713.67,1472.35
22. Boston University School of Law,14. Carolinas Medical Center Orthopaedic Residency,719.77,1497.53
3. University of Chicago Law School,70. Icahn School of Medicine at Mount Sinai Orthopaedic Surgery Residency,712.87,1501.74
17. Washington University School of Law,43. Georgetown MedStar Health Orthopaedic Residency,713.78,1504.57
23. Texas A&M School of Law,13. Emory University Orthopaedic Surgery Residency,725.05,1509.1
8. New York University School of Law,13. Emory University Orthopaedic Surgery Residency,742.57,1514.14
18. Cornell Law School,13. Emory University Orthopaedic Surgery Residency,733.28,1515.55
24. University of Georgia School of Law,70. Icahn School of Medicine at Mount Sinai Orthopaedic Surgery Residency,700.01,1518.02
11. Northwestern Pritzker School of Law,70. Icahn School of Medicine at Mount Sinai Orthopaedic Surgery Residency,714.08,1520.16
10. Columbia Law School,13. Emory University Orthopaedic Surgery Residency,747.27,1527.55
17. Washington University School of Law,68. Dell Medical School at UT Austin Orthopaedic Surgery Residency,715.71,1533.43
2. Yale Law School,6. Rush Medical Center Orthopaedic Surgery Residency,763.81,1537.62
15. University of Texas School of Law,8. Vanderbilt Orthopaedic Surgery Residency,749.88,1537.75
8. New York University School of Law,8. Vanderbilt Orthopaedic Surgery Residency,762.42,1548.83
2. Yale Law School,25. McGaw Medical Center at Northwestern Orthopaedic Residency,761.36,1551.71
10. Columbia Law School,8. Vanderbilt Orthopaedic Surgery Residency,766.05,1560.1
16. Vanderbilt University Law School,3. NYU Grossman / NYU Langone Orthopedic Hospital,762.86,1560.72
16. Vanderbilt University Law School,1. Hospital for Special Surgery (HSS),765.09,1563.19
3. University of Chicago Law School,57. Yale New Haven Hospital Orthopaedic Surgery Residency,760.08,1583.16
16. Vanderbilt University Law School,18. NYP Columbia Campus (Milstein Hospital) Orthopaedic Surgery,767.5,1585.01
11. Northwestern Pritzker School of Law,57. Yale New Haven Hospital Orthopaedic Surgery Residency,760.84,1600.67
16. Vanderbilt University Law School,68. Dell Medical School at UT Austin Orthopaedic Surgery Residency,750.94,1601.87
24. University of Georgia School of Law,57. Yale New Haven Hospital Orthopaedic Surgery Residency,763.69,1632.39
3. University of Chicago Law School,26. UT Southwestern Medical Center Orthopaedic Surgery Residency,800.24,1632.49
16. Vanderbilt University Law School,70. Icahn School of Medicine at Mount Sinai Orthopaedic Surgery Residency,765.7,1633.41
24. University of Georgia School of Law,26. UT Southwestern Medical Center Orthopaedic Surgery Residency,781.8,1637.61
2. Yale Law School,13. Emory University Orthopaedic Surgery Residency,811.37,1639.74
23. Texas A&M School of Law,6. Rush Medical Center Orthopaedic Surgery Residency,802.66,1657.33
11. Northwestern Pritzker School of Law,26. UT Southwestern Medical Center Orthopaedic Surgery Residency,805.22,1658.44
2. Yale Law School,8. Vanderbilt Orthopaedic Surgery Residency,828.87,1669.73
17. Washington University School of Law,9. Thomas Jefferson Orthopaedic Surgery Residency (Sidney Kimmel MC),815.72,1674.43
17. Washington University School of Law,16. University of Pennsylvania Orthopaedic Surgery Residency,813.78,1677.56
23. Texas A&M School of Law,25. McGaw Medical Center at Northwestern Orthopaedic Residency,805.38,1681.77
15. University of Texas School of Law,13. Emory University Orthopaedic Surgery Residency,822.42,1687.83
3. University of Chicago Law School,27. Brown University Orthopaedic Residency (Lifespan),834.86,1702.72
3. University of Chicago Law School,5. Mass General Brigham (Harvard Combined Orthopaedic Residency Program),849.59,1710.18
7. Harvard Law School,6. Rush Medical Center Orthopaedic Surgery Residency,849.69,1719.37
11. Northwestern Pritzker School of Law,27. Brown University Orthopaedic Residency (Lifespan),835.19,1719.38
11. Northwestern Pritzker School of Law,5. Mass General Brigham (Harvard Combined Orthopaedic Residency Program),849.56,1726.11
7. Harvard Law School,25. McGaw Medical Center at Northwestern Orthopaedic Residency,847.1,1733.2
16. Vanderbilt University Law School,57. Yale New Haven Hospital Orthopaedic Surgery Residency,828,1745
3. University of Chicago Law School,46. Boston University Medical Center Orthopaedic Residency,849.43,1750.87
22. Boston University School of Law,6. Rush Medical Center Orthopaedic Surgery Residency,850.45,1750.9
22. Boston University School of Law,25. McGaw Medical Center at Northwestern Orthopaedic Residency,847.87,1764.74
11. Northwestern Pritzker School of Law,46. Boston University Medical Center Orthopaedic Residency,849.42,1766.84
24. University of Georgia School of Law,27. Brown University Orthopaedic Residency (Lifespan),847.9,1770.79
20. University of Minnesota Law School,26. UT Southwestern Medical Center Orthopaedic Surgery Residency,860.69,1787.39
17. Washington University School of Law,3. NYU Grossman / NYU Langone Orthopedic Hospital,880.31,1797.63
17. Washington University School of Law,1. Hospital for Special Surgery (HSS),882.05,1799.11
17. Washington University School of Law,18. NYP Columbia Campus (Milstein Hospital) Orthopaedic Surgery,883.05,1818.09
24. University of Georgia School of Law,5. Mass General Brigham (Harvard Combined Orthopaedic Residency Program),884.57,1822.13
24. University of Georgia School of Law,46. Boston University Medical Center Orthopaedic Residency,883.23,1860.45
20. University of Minnesota Law School,13. Emory University Orthopaedic Surgery Residency,905.95,1864.89
17. Washington University School of Law,70. Icahn School of Medicine at Mount Sinai Orthopaedic Surgery Residency,882.19,1868.39
20. University of Minnesota Law School,29. UVA Health Orthopaedic Residency,900.44,1869.89
24. University of Georgia School of Law,68. Dell Medical School at UT Austin Orthopaedic Surgery Residency,878.52,1873.03
7. Harvard Law School,13. Emory University Orthopaedic Surgery Residency,930.09,1887.19
16. Vanderbilt University Law School,27. Brown University Orthopaedic Residency (Lifespan),914.33,1887.66
7. Harvard Law School,8. Vanderbilt Orthopaedic Surgery Residency,942.65,1907.3
29. Ohio State University Moritz College of Law,26. UT Southwestern Medical Center Orthopaedic Surgery Residency,914.61,1913.21
22. Boston University School of Law,13. Emory University Orthopaedic Surgery Residency,929.5,1916
23. Texas A&M School of Law,14. Carolinas Medical Center Orthopaedic Residency,930.12,1920.25
16. Vanderbilt University Law School,5. Mass General Brigham (Harvard Combined Orthopaedic Residency Program),944.31,1925.62
20. University of Minnesota Law School,14. Carolinas Medical Center Orthopaedic Residency,939.38,1932.76
22. Boston University School of Law,8. Vanderbilt Orthopaedic Surgery Residency,942.53,1937.05
20. University of Minnesota Law School,43. Georgetown MedStar Health Orthopaedic Residency,929.99,1942.99
16. Vanderbilt University Law School,46. Boston University Medical Center Orthopaedic Residency,943.37,1964.74
17. Washington University School of Law,57. Yale New Haven Hospital Orthopaedic Surgery Residency,938.23,1967.45
9. University of Michigan Law School,26. UT Southwestern Medical Center Orthopaedic Surgery Residency,968.99,1981.98
15. University of Texas School of Law,6. Rush Medical Center Orthopaedic Surgery Residency,975.63,1987.26
20. University of Minnesota Law School,7. Duke Orthopaedic Surgery Residency,972.63,1992.26
23. Texas A&M School of Law,19. Univeristy of Michigan Medical Center,969.89,2004.77
15. University of Texas School of Law,25. McGaw Medical Center at Northwestern Orthopaedic Residency,978.3,2011.6
20. University of Minnesota Law School,9. Thomas Jefferson Orthopaedic Surgery Residency (Sidney Kimmel MC),984.66,2018.33
20. University of Minnesota Law School,16. University of Pennsylvania Orthopaedic Surgery Residency,982.89,2021.78
3. University of Chicago Law School,68. Dell Medical School at UT Austin Orthopaedic Surgery Residency,974.14,2022.27
27. Wake Forest University School of Law,26. UT Southwestern Medical Center Orthopaedic Surgery Residency,971.33,2022.67
11. Northwestern Pritzker School of Law,68. Dell Medical School at UT Austin Orthopaedic Surgery Residency,979.47,2048.95
20. University of Minnesota Law School,69. UNC Hospitals Orthopaedic Surgery Residency,972.87,2054.75
20. University of Minnesota Law School,1. Hospital for Special Surgery (HSS),1018.86,2078.72
20. University of Minnesota Law School,3. NYU Grossman / NYU Langone Orthopedic Hospital,1018.23,2079.45
20. University of Minnesota Law School,18. NYP Columbia Campus (Milstein Hospital) Orthopaedic Surgery,1017.36,2092.72
17. Washington University School of Law,27. Brown University Orthopaedic Residency (Lifespan),1020.46,2101.91
15. University of Texas School of Law,14. Carolinas Medical Center Orthopaedic Residency,1038.6,2121.19
17. Washington University School of Law,5. Mass General Brigham (Harvard Combined Orthopaedic Residency Program),1042.42,2123.84
6. Duke University School of Law,26. UT Southwestern Medical Center Orthopaedic Surgery Residency,1043.97,2125.94
23. Texas A&M School of Law,7. Duke Orthopaedic Surgery Residency,1043.06,2139.11
19. UNC School of Law,26. UT Southwestern Medical Center Orthopaedic Surgery Residency,1037.83,2139.66
20. University of Minnesota Law School,70. Icahn School of Medicine at Mount Sinai Orthopaedic Surgery Residency,1018.21,2146.41
17. Washington University School of Law,46. Boston University Medical Center Orthopaedic Residency,1041.91,2163.83
23. Texas A&M School of Law,69. UNC Hospitals Orthopaedic Surgery Residency,1035.68,2186.37
20. University of Minnesota Law School,68. Dell Medical School at UT Austin Orthopaedic Surgery Residency,1042.69,2193.38
20. University of Minnesota Law School,57. Yale New Haven Hospital Orthopaedic Surgery Residency,1054.4,2205.81
4. University of Virginia School of Law,26. UT Southwestern Medical Center Orthopaedic Surgery Residency,1093.22,2220.45
23. Texas A&M School of Law,29. UVA Health Orthopaedic Residency,1092.22,2259.44
