Law School,Ortho Program,Distance (miles),Score
29. Ohio State University Moritz College of Law,68. Dell Medical School at UT Austin Orthopaedic Surgery Residency,1067.3,2260.6
20. University of Minnesota Law School,5. Mass General Brigham (Harvard Combined Orthopaedic Residency Program),1122.2,2289.39
27. Wake Forest University School of Law,68. Dell Medical School at UT Austin Orthopaedic Surgery Residency,1086.93,2295.85
20. University of Minnesota Law School,27. Brown University Orthopaedic Residency (Lifespan),1117.13,2301.26
15. University of Texas School of Law,19. Univeristy of Michigan Medical Center,1134.88,2318.76
20. University of Minnesota Law School,46. Boston University Medical Center Orthopaedic Residency,1122.5,2331.01
15. University of Texas School of Law,7. Duke Orthopaedic Surgery Residency,1156.38,2349.75
9. University of Michigan Law School,68. Dell Medical School at UT Austin Orthopaedic Surgery Residency,1134.84,2355.69
6. Duke University School of Law,68. Dell Medical School at UT Austin Orthopaedic Surgery Residency,1156.26,2392.52
15. University of Texas School of Law,69. UNC Hospitals Orthopaedic Surgery Residency,1148.25,2395.51
19. UNC School of Law,68. Dell Medical School at UT Austin Orthopaedic Surgery Residency,1149.43,2404.86
14. Georgetown University Law Center,26. UT Southwestern Medical Center Orthopaedic Surgery Residency,1186.13,2426.26
23. Texas A&M School of Law,43. Georgetown MedStar Health Orthopaedic Residency,1182.05,2453.1
15. University of Texas School of Law,17. USC / LA General Medical Center Orthopaedic Surgery Residency,1225.62,2498.25
15. University of Texas School of Law,29. UVA Health Orthopaedic Residency,1221.1,2501.2
4. University of Virginia School of Law,68. Dell Medical School at UT Austin Orthopaedic Surgery Residency,1221.75,2519.49
23. Texas A&M School of Law,17. USC / LA General Medical Center Orthopaedic Surgery Residency,1238.27,2539.54
15. University of Texas School of Law,44. Cedars-Sinai Medical Center Orthopaedic Residency,1235.54,2545.08
15. University of Texas School of Law,38. UCLA Medical Center Orthopaedic Residency,1239.2,2546.4
12. UCLA School of Law,26. UT Southwestern Medical Center Orthopaedic Surgery Residency,1248.66,2547.33
26. USC Gould School of Law,26. UT Southwestern Medical Center Orthopaedic Surgery Residency,1238.48,2554.96
12. UCLA School of Law,68. Dell Medical School at UT Austin Orthopaedic Surgery Residency,1238.86,2569.73
26. USC Gould School of Law,68. Dell Medical School at UT Austin Orthopaedic Surgery Residency,1228.5,2577
23. Texas A&M School of Law,44. Cedars-Sinai Medical Center Orthopaedic Residency,1248.08,2586.17
23. Texas A&M School of Law,38. UCLA Medical Center Orthopaedic Residency,1251.85,2587.71
5. University of Pennsylvania Carey Law School,26. UT Southwestern Medical Center Orthopaedic Surgery Residency,1299.07,2634.13
18. Cornell Law School,26. UT Southwestern Medical Center Orthopaedic Surgery Residency,1294.02,2650.04
23. Texas A&M School of Law,9. Thomas Jefferson Orthopaedic Surgery Residency (Sidney Kimmel MC),1299.85,2654.7
23. Texas A&M School of Law,16. University of Pennsylvania Orthopaedic Surgery Residency,1298,2658.01
15. University of Texas School of Law,43. Georgetown MedStar Health Orthopaedic Residency,1314.58,2702.16
14. Georgetown University Law Center,68. Dell Medical School at UT Austin Orthopaedic Surgery Residency,1318.06,2732.12
8. New York University School of Law,26. UT Southwestern Medical Center Orthopaedic Surgery Residency,1374.47,2790.94
23. Texas A&M School of Law,3. NYU Grossman / NYU Langone Orthopedic Hospital,1374.34,2797.67
23. Texas A&M School of Law,1. Hospital for Special Surgery (HSS),1376.46,2799.92
10. Columbia Law School,26. UT Southwestern Medical Center Orthopaedic Surgery Residency,1377.77,2801.53
23. Texas A&M School of Law,18. NYP Columbia Campus (Milstein Hospital) Orthopaedic Surgery,1378.51,2821.02
23. Texas A&M School of Law,70. Icahn School of Medicine at Mount Sinai Orthopaedic Surgery Residency,1376.95,2869.9
2. Yale Law School,26. UT Southwestern Medical Center Orthopaedic Surgery Residency,1439.32,2908.64
15. University of Texas School of Law,9. Thomas Jefferson Orthopaedic Surgery Residency (Sidney Kimmel MC),1435.81,2910.61
15. University of Texas School of Law,16. University of Pennsylvania Orthopaedic Surgery Residency,1434.02,2914.04
5. University of Pennsylvania Carey Law School,68. Dell Medical School at UT Austin Orthopaedic Surgery Residency,1434.82,2947.65
1. Stanford Law School,26. UT Southwestern Medical Center Orthopaedic Surgery Residency,1464.73,2957.46
23. Texas A&M School of Law,57. Yale New Haven Hospital Orthopaedic Surgery Residency,1437.97,2978.94
18. Cornell Law School,68. Dell Medical School at UT Austin Orthopaedic Surgery Residency,1445.31,2994.62
23. Texas A&M School of Law,21. Stanford Orthopaedic Surgery Residency,1468.14,3003.28
15. University of Texas School of Law,21. Stanford Orthopaedic Surgery Residency,1484.04,3019.07
23. Texas A&M School of Law,12. UCSF Orthopaedic Surgery Residency Institute,1482.35,3022.7
1. Stanford Law School,68. Dell Medical School at UT Austin Orthopaedic Surgery Residency,1483.73,3037.46
15. University of Texas School of Law,12. UCSF Orthopaedic Surgery Residency Institute,1500.83,3043.67
15. University of Texas School of Law,3. NYU Grossman / NYU Langone Orthopedic Hospital,1513.01,3059.02
15. University of Texas School of Law,1. Hospital for Special Surgery (HSS),1515.25,3061.5
15. University of Texas School of Law,18. NYP Columbia Campus (Milstein Hospital) Orthopaedic Surgery,1517.7,3083.39
20. University of Minnesota Law School,17. USC / LA General Medical Center Orthopaedic Surgery Residency,1522.64,3102.29
8. New York University School of Law,68. Dell Medical School at UT Austin Orthopaedic Surgery Residency,1512.95,3109.89
23. Texas A&M School of Law,27. Brown University Orthopaedic Residency (Lifespan),1523.66,3120.32
10. Columbia Law School,68. Dell Medical School at UT Austin Orthopaedic Surgery Residency,1516.62,3121.23
15. University of Texas School of Law,70. Icahn School of Medicine at Mount Sinai Orthopaedic Surgery Residency,1515.88,3131.75
7. Harvard Law School,26. UT Southwestern Medical Center Orthopaedic Surgery Residency,1549.69,3139.38
20. University of Minnesota Law School,44. Cedars-Sinai Medical Center Orthopaedic Residency,1529.86,3143.73
20. University of Minnesota Law School,38. UCLA Medical Center Orthopaedic Residency,1533.22,3144.45
23. Texas A&M School of Law,5. Mass General Brigham (Harvard Combined Orthopaedic Residency Program),1551.12,3153.25
22. Boston University School of Law,26. UT Southwestern Medical Center Orthopaedic Surgery Residency,1549.75,3169.51
23. Texas A&M School of Law,46. Boston University Medical Center Orthopaedic Residency,1550.34,3192.67
17. Washington University School of Law,17. USC / LA General Medical Center Orthopaedic Surgery Residency,1581.85,3214.7
20. University of Minnesota Law School,12. UCSF Orthopaedic Surgery Residency Institute,1584.86,3221.71
20. University of Minnesota Law School,21. Stanford Orthopaedic Surgery Residency,1584.95,3230.9
2. Yale Law School,68. Dell Medical School at UT Austin Orthopaedic Surgery Residency,1579.46,3230.92
15. University of Texas School of Law,57. Yale New Haven Hospital Orthopaedic Surgery Residency,1578.21,3243.42
17. Washington University School of Law,44. Cedars-Sinai Medical Center Orthopaedic Residency,1590.77,3259.55
17. Washington University School of Law,38. UCLA Medical Center Orthopaedic Residency,1594.51,3261.02
15. University of Texas School of Law,27. Brown University Orthopaedic Residency (Lifespan),1664.53,3386.05
15. University of Texas School of Law,5. Mass General Brigham (Harvard Combined Orthopaedic Residency Program),1694.17,3423.34
15. University of Texas School of Law,46. Boston University Medical Center Orthopaedic Residency,1693.26,3462.53
7. Harvard Law School,68. Dell Medical School at UT Austin Orthopaedic Surgery Residency,1692.85,3467.69
22. Boston University School of Law,68. Dell Medical School at UT Austin Orthopaedic Surgery Residency,1692.76,3497.53
3. University of Chicago Law School,17. USC / LA General Medical Center Orthopaedic Surgery Residency,1744.5,3512
17. Washington University School of Law,21. Stanford Orthopaedic Surgery Residency,1731.79,3518.57
17. Washington University School of Law,12. UCSF Orthopaedic Surgery Residency Institute,1738.7,3523.39
11. Northwestern Pritzker School of Law,17. USC / LA General Medical Center Orthopaedic Surgery Residency,1744.51,3528.02
12. UCLA School of Law,6. Rush Medical Center Orthopaedic Surgery Residency,1752.92,3535.84
26. USC Gould School of Law,6. Rush Medical Center Orthopaedic Surgery Residency,1744.52,3547.04
3. University of Chicago Law School,44. Cedars-Sinai Medical Center Orthopaedic Residency,1752.81,3555.62
3. University of Chicago Law School,38. UCLA Medical Center Orthopaedic Residency,1756.43,3556.86
12. UCLA School of Law,25. McGaw Medical Center at Northwestern Orthopaedic Residency,1755.5,3560.01
26. USC Gould School of Law,25. McGaw Medical Center at Northwestern Orthopaedic Residency,1747.11,3571.21
11. Northwestern Pritzker School of Law,44. Cedars-Sinai Medical Center Orthopaedic Residency,1752.79,3571.59
11. Northwestern Pritzker School of Law,38. UCLA Medical Center Orthopaedic Residency,1756.41,3572.82
16. Vanderbilt University Law School,17. USC / LA General Medical Center Orthopaedic Surgery Residency,1777.42,3603.83
12. UCLA School of Law,8. Vanderbilt Orthopaedic Surgery Residency,1789.95,3611.9
26. USC Gould School of Law,8. Vanderbilt Orthopaedic Surgery Residency,1780.37,3620.74
16. Vanderbilt University Law School,44. Cedars-Sinai Medical Center Orthopaedic Residency,1786.74,3649.47
16. Vanderbilt University Law School,38. UCLA Medical Center Orthopaedic Residency,1790.52,3651.05
1. Stanford Law School,6. Rush Medical Center Orthopaedic Surgery Residency,1852.47,3712.94
1. Stanford Law School,25. McGaw Medical Center at Northwestern Orthopaedic Residency,1854.82,3736.64
3. University of Chicago Law School,12. UCSF Orthopaedic Surgery Residency Institute,1860.05,3738.09
3. University of Chicago Law School,21. Stanford Orthopaedic Surgery Residency,1856.5,3739.99
11. Northwestern Pritzker School of Law,12. UCSF Orthopaedic Surgery Residency Institute,1858.61,3751.22
11. Northwestern Pritzker School of Law,21. Stanford Orthopaedic Surgery Residency,1855.17,3753.34
1. Stanford Law School,8. Vanderbilt Orthopaedic Surgery Residency,1952.09,3914.18
9. University of Michigan Law School,17. USC / LA General Medical Center Orthopaedic Surgery Residency,1945.59,3926.17
12. UCLA School of Law,13. Emory University Orthopaedic Surgery Residency,1950.82,3938.65
26. USC Gould School of Law,13. Emory University Orthopaedic Surgery Residency,1940.96,3946.92
16. Vanderbilt University Law School,21. Stanford Orthopaedic Surgery Residency,1952.27,3957.55
12. UCLA School of Law,19. Univeristy of Michigan Medical Center,1957.52,3958.04
16. Vanderbilt University Law School,12. UCSF Orthopaedic Surgery Residency Institute,1961.05,3966.09
26. USC Gould School of Law,19. Univeristy of Michigan Medical Center,1949.14,3969.27
9. University of Michigan Law School,44. Cedars-Sinai Medical Center Orthopaedic Residency,1953.86,3969.72
9. University of Michigan Law School,38. UCLA Medical Center Orthopaedic Residency,1957.48,3970.95
29. Ohio State University Moritz College of Law,17. USC / LA General Medical Center Orthopaedic Surgery Residency,1975.36,4025.72
24. University of Georgia School of Law,17. USC / LA General Medical Center Orthopaedic Surgery Residency,1989.64,4044.27
29. Ohio State University Moritz College of Law,44. Cedars-Sinai Medical Center Orthopaedic Residency,1984.07,4070.14
29. Ohio State University Moritz College of Law,38. UCLA Medical Center Orthopaedic Residency,1987.77,4071.54
24. University of Georgia School of Law,44. Cedars-Sinai Medical Center Orthopaedic Residency,1999.17,4090.33
24. University of Georgia School of Law,38. UCLA Medical Center Orthopaedic Residency,2002.97,4091.93
1. Stanford Law School,19. Univeristy of Michigan Medical Center,2053.54,4128.09
9. University of Michigan Law School,12. UCSF Orthopaedic Surgery Residency Institute,2055.97,4141.95
9. University of Michigan Law School,21. Stanford Orthopaedic Surgery Residency,2053.05,4145.09
1. Stanford Law School,13. Emory University Orthopaedic Surgery Residency,2131.09,4277.18
29. Ohio State University Moritz College of Law,21. Stanford Orthopaedic Surgery Residency,2106.97,4292.94
29. Ohio State University Moritz College of Law,12. UCSF Orthopaedic Surgery Residency Institute,2111.87,4293.74
12. UCLA School of Law,14. Carolinas Medical Center Orthopaedic Residency,2130.54,4299.07
26. USC Gould School of Law,14. Carolinas Medical Center Orthopaedic Residency,2120.91,4307.82
27. Wake Forest University School of Law,17. USC / LA General Medical Center Orthopaedic Surgery Residency,2140.21,4351.42
27. Wake Forest University School of Law,44. Cedars-Sinai Medical Center Orthopaedic Residency,2149.46,4396.92
27. Wake Forest University School of Law,38. UCLA Medical Center Orthopaedic Residency,2153.24,4398.48
24. University of Georgia School of Law,21. Stanford Orthopaedic Surgery Residency,2179.88,4428.75
24. University of Georgia School of Law,12. UCSF Orthopaedic Surgery Residency Institute,2189.79,4439.57
6. Duke University School of Law,17. USC / LA General Medical Center Orthopaedic Surgery Residency,2215.39,4459.77
4. University of Virginia School of Law,17. USC / LA General Medical Center Orthopaedic Surgery Residency,2222.69,4470.39
19. UNC School of Law,17. USC / LA General Medical Center Orthopaedic Surgery Residency,2210.92,4476.85
12. UCLA School of Law,7. Duke Orthopaedic Surgery Residency,2228.32,4487.64
26. USC Gould School of Law,7. Duke Orthopaedic Surgery Residency,2218.83,4496.66
6. Duke University School of Law,44. Cedars-Sinai Medical Center Orthopaedic Residency,2224.63,4505.27
6. Duke University School of Law,38. UCLA Medical Center Orthopaedic Residency,2228.42,4506.83
4. University of Virginia School of Law,44. Cedars-Sinai Medical Center Orthopaedic Residency,2231.68,4515.36
4. University of Virginia School of Law,38. UCLA Medical Center Orthopaedic Residency,2235.42,4516.85
19. UNC School of Law,44. Cedars-Sinai Medical Center Orthopaedic Residency,2220.18,4522.37
19. UNC School of Law,38. UCLA Medical Center Orthopaedic Residency,2223.97,4523.93
12. UCLA School of Law,29. UVA Health Orthopaedic Residency,2235.48,4523.96
26. USC Gould School of Law,29. UVA Health Orthopaedic Residency,2226.29,4533.59
12. UCLA School of Law,69. UNC Hospitals Orthopaedic Surgery Residency,2222.88,4538.76
26. USC Gould School of Law,69. UNC Hospitals Orthopaedic Surgery Residency,2213.37,4547.75
1. Stanford Law School,14. Carolinas Medical Center Orthopaedic Residency,2292.75,4601.49
14. Georgetown University Law Center,17. USC / LA General Medical Center Orthopaedic Surgery Residency,2298.46,4641.91
12. UCLA School of Law,43. Georgetown MedStar Health Orthopaedic Residency,2307.01,4681.01
18. Cornell Law School,17. USC / LA General Medical Center Orthopaedic Surgery Residency,2316.8,4686.59
14. Georgetown University Law Center,44. Cedars-Sinai Medical Center Orthopaedic Residency,2307.31,4686.62
27. Wake Forest University School of Law,21. Stanford Orthopaedic Surgery Residency,2306.24,4687.48
14. Georgetown University Law Center,38. UCLA Medical Center Orthopaedic Residency,2311.03,4688.07
26. USC Gould School of Law,43. Georgetown MedStar Health Orthopaedic Residency,2297.97,4690.95
27. Wake Forest University School of Law,12. UCSF Orthopaedic Surgery Residency Institute,2313.91,4693.83
18. Cornell Law School,44. Cedars-Sinai Medical Center Orthopaedic Residency,2325.09,4730.17
18. Cornell Law School,38. UCLA Medical Center Orthopaedic Residency,2328.7,4731.41
4. University of Virginia School of Law,21. Stanford Orthopaedic Surgery Residency,2369.31,4767.62
4. University of Virginia School of Law,12. UCSF Orthopaedic Surgery Residency Institute,2375.24,4770.49
1. Stanford Law School,7. Duke Orthopaedic Surgery Residency,2380.83,4770.65
1. Stanford Law School,29. UVA Health Orthopaedic Residency,2369.95,4770.91
6. Duke University School of Law,21. Stanford Orthopaedic Surgery Residency,2380.66,4794.31
6. Duke University School of Law,12. UCSF Orthopaedic Surgery Residency Institute,2388.2,4800.4
5. University of Pennsylvania Carey Law School,17. USC / LA General Medical Center Orthopaedic Surgery Residency,2389.94,4806.88
19. UNC School of Law,21. Stanford Orthopaedic Surgery Residency,2377.12,4813.24
19. UNC School of Law,12. UCSF Orthopaedic Surgery Residency Institute,2384.75,4819.5
1. Stanford Law School,69. UNC Hospitals Orthopaedic Surgery Residency,2376.43,4823.85
12. UCLA School of Law,9. Thomas Jefferson Orthopaedic Surgery Residency (Sidney Kimmel MC),2403.63,4840.26
12. UCLA School of Law,16. University of Pennsylvania Orthopaedic Surgery Residency,2401.69,4843.38
26. USC Gould School of Law,9. Thomas Jefferson Orthopaedic Surgery Residency (Sidney Kimmel MC),2394.78,4850.57
5. University of Pennsylvania Carey Law School,44. Cedars-Sinai Medical Center Orthopaedic Residency,2398.62,4851.24
5. University of Pennsylvania Carey Law School,38. UCLA Medical Center Orthopaedic Residency,2402.32,4852.63
26. USC Gould School of Law,16. University of Pennsylvania Orthopaedic Surgery Residency,2392.84,4853.69
18. Cornell Law School,12. UCSF Orthopaedic Surgery Residency Institute,2423.5,4895.01
18. Cornell Law School,21. Stanford Orthopaedic Surgery Residency,2421.19,4899.39
1. Stanford Law School,43. Georgetown MedStar Health Orthopaedic Residency,2432.25,4909.5
14. Georgetown University Law Center,21. Stanford Orthopaedic Surgery Residency,2435.88,4920.76
14. Georgetown University Law Center,12. UCSF Orthopaedic Surgery Residency Institute,2440.98,4921.95
8. New York University School of Law,17. USC / LA General Medical Center Orthopaedic Surgery Residency,2449.36,4931.73
10. Columbia Law School,17. USC / LA General Medical Center Orthopaedic Surgery Residency,2450.91,4938.82
12. UCLA School of Law,3. NYU Grossman / NYU Langone Orthopedic Hospital,2461.63,4950.26
12. UCLA School of Law,1. Hospital for Special Surgery (HSS),2463.07,4951.15
26. USC Gould School of Law,3. NYU Grossman / NYU Langone Orthopedic Hospital,2452.93,4960.86
26. USC Gould School of Law,1. Hospital for Special Surgery (HSS),2454.38,4961.75
12. UCLA School of Law,18. NYP Columbia Campus (Milstein Hospital) Orthopaedic Surgery,2463.32,4968.64
8. New York University School of Law,44. Cedars-Sinai Medical Center Orthopaedic Residency,2457.92,4975.85
8. New York University School of Law,38. UCLA Medical Center Orthopaedic Residency,2461.59,4977.19
26. USC Gould School of Law,18. NYP Columbia Campus (Milstein Hospital) Orthopaedic Surgery,2454.63,4979.27
10. Columbia Law School,44. Cedars-Sinai Medical Center Orthopaedic Residency,2459.46,4982.92
10. Columbia Law School,38. UCLA Medical Center Orthopaedic Residency,2463.13,4984.25
12. UCLA School of Law,70. Icahn School of Medicine at Mount Sinai Orthopaedic Surgery Residency,2462.97,5019.95
2. Yale Law School,17. USC / LA General Medical Center Orthopaedic Surgery Residency,2502.57,5026.15
26. USC Gould School of Law,70. Icahn School of Medicine at Mount Sinai Orthopaedic Surgery Residency,2454.28,5030.56
1. Stanford Law School,9. Thomas Jefferson Orthopaedic Surgery Residency (Sidney Kimmel MC),2518.03,5047.06
1. Stanford Law School,16. University of Pennsylvania Orthopaedic Surgery Residency,2516.11,5050.22
5. University of Pennsylvania Carey Law School,12. UCSF Orthopaedic Surgery Residency Institute,2520.29,5062.58
5. University of Pennsylvania Carey Law School,21. Stanford Orthopaedic Surgery Residency,2516.21,5063.42
2. Yale Law School,44. Cedars-Sinai Medical Center Orthopaedic Residency,2511.04,5070.07
2. Yale Law School,38. UCLA Medical Center Orthopaedic Residency,2514.69,5071.38
12. UCLA School of Law,57. Yale New Haven Hospital Orthopaedic Surgery Residency,2513.71,5108.41
26. USC Gould School of Law,57. Yale New Haven Hospital Orthopaedic Surgery Residency,2505.11,5119.22
1. Stanford Law School,3. NYU Grossman / NYU Langone Orthopedic Hospital,2568.26,5141.52
1. Stanford Law School,1. Hospital for Special Surgery (HSS),2569.42,5141.83
1. Stanford Law School,18. NYP Columbia Campus (Milstein Hospital) Orthopaedic Surgery,2569,5158
8. New York University School of Law,12. UCSF Orthopaedic Surgery Residency Institute,2571.13,5170.25
8. New York University School of Law,21. Stanford Orthopaedic Surgery Residency,2567.75,5172.51
10. Columbia Law School,12. UCSF Orthopaedic Surgery Residency Institute,2571.91,5175.82
10. Columbia Law School,21. Stanford Orthopaedic Surgery Residency,2568.6,5178.19
1. Stanford Law School,70. Icahn School of Medicine at Mount Sinai Orthopaedic Surgery Residency,2569.1,5210.21
7. Harvard Law School,17. USC / LA General Medical Center Orthopaedic Surgery Residency,2591.36,5213.73
12. UCLA School of Law,27. Brown University Orthopaedic Residency (Lifespan),2590.29,5231.59
12. UCLA School of Law,5. Mass General Brigham (Harvard Combined Orthopaedic Residency Program),2605.31,5239.61
26. USC Gould School of Law,27. Brown University Orthopaedic Residency (Lifespan),2581.8,5242.59
22. Boston University School of Law,17. USC / LA General Medical Center Orthopaedic Surgery Residency,2592.13,5245.26
26. USC Gould School of Law,5. Mass General Brigham (Harvard Combined Orthopaedic Residency Program),2596.9,5250.81
2. Yale Law School,12. UCSF Orthopaedic Surgery Residency Institute,2617.83,5251.66
2. Yale Law School,21. Stanford Orthopaedic Surgery Residency,2615,5254.99
7. Harvard Law School,44. Cedars-Sinai Medical Center Orthopaedic Residency,2599.65,5257.3
7. Harvard Law School,38. UCLA Medical Center Orthopaedic Residency,2603.27,5258.53
12. UCLA School of Law,46. Boston University Medical Center Orthopaedic Residency,2605.17,5280.33
1. Stanford Law School,57. Yale New Haven Hospital Orthopaedic Surgery Residency,2614.63,5288.25
22. Boston University School of Law,44. Cedars-Sinai Medical Center Orthopaedic Residency,2600.42,5288.84
22. Boston University School of Law,38. UCLA Medical Center Orthopaedic Residency,2604.04,5290.07
26. USC Gould School of Law,46. Boston University Medical Center Orthopaedic Residency,2596.76,5291.52
1. Stanford Law School,5. Mass General Brigham (Harvard Combined Orthopaedic Residency Program),2695.9,5398.79
1. Stanford Law School,27. Brown University Orthopaedic Residency (Lifespan),2685.74,5400.47
7. Harvard Law School,12. UCSF Orthopaedic Surgery Residency Institute,2695.06,5416.12
7. Harvard Law School,21. Stanford Orthopaedic Surgery Residency,2693.18,5421.35
1. Stanford Law School,46. Boston University Medical Center Orthopaedic Residency,2695.99,5439.98
22. Boston University School of Law,12. UCSF Orthopaedic Surgery Residency Institute,2696.08,5448.15
22. Boston University School of Law,21. Stanford Orthopaedic Surgery Residency,2694.17,5453.35