Law School,Ortho Program,Distance (miles),Score
2. Yale Law School,1. Hospital for Special Surgery (HSS),65.51,11.55
3. University of Chicago Law School,6. Rush Medical Center Orthopaedic Surgery Residency,7.03,12.7
2. Yale Law School,3. NYU Grossman / NYU Langone Orthopedic Hospital,68.04,13.8
1. Stanford Law School,12. UCSF Orthopaedic Surgery Residency Institute,26.87,16.69
8. New York University School of Law,1. Hospital for Special Surgery (HSS),3.35,17.34
8. New York University School of Law,3. NYU Grossman / NYU Langone Orthopedic Hospital,0.78,19.08
6. Duke University School of Law,7. Duke Orthopaedic Surgery Residency,0.79,19.08
5. University of Pennsylvania Carey Law School,9. Thomas Jefferson Orthopaedic Surgery Residency (Sidney Kimmel MC),1.97,19.2
7. Harvard Law School,5. Mass General Brigham (Harvard Combined Orthopaedic Residency Program),2.88,19.29
5. University of Pennsylvania Carey Law School,1. Hospital for Special Surgery (HSS),86.17,19.62
2. Yale Law School,5. Mass General Brigham (Harvard Combined Orthopaedic Residency Program),120.27,21.03
10. Columbia Law School,1. Hospital for Special Surgery (HSS),2.9,21.29
5. University of Pennsylvania Carey Law School,3. NYU Grossman / NYU Langone Orthopedic Hospital,83.59,21.36
1. Stanford Law School,21. Stanford Orthopaedic Surgery Residency,0.82,23.08
10. Columbia Law School,3. NYU Grossman / NYU Langone Orthopedic Hospital,5.13,23.51
5. University of Pennsylvania Carey Law School,16. University of Pennsylvania Orthopaedic Surgery Residency,0.27,26.03
2. Yale Law School,9. Thomas Jefferson Orthopaedic Surgery Residency (Sidney Kimmel MC),150.29,28.03
2. Yale Law School,18. NYP Columbia Campus (Milstein Hospital) Orthopaedic Surgery,62.09,28.21
11. Northwestern Pritzker School of Law,6. Rush Medical Center Orthopaedic Surgery Residency,3.1,28.31
4. University of Virginia School of Law,7. Duke Orthopaedic Surgery Residency,143.02,29.3
3. University of Chicago Law School,25. McGaw Medical Center at Northwestern Orthopaedic Residency,7.61,31.76
8. New York University School of Law,9. Thomas Jefferson Orthopaedic Surgery Residency (Sidney Kimmel MC),81.62,33.16
7. Harvard Law School,1. Hospital for Special Surgery (HSS),184.26,33.43
8. New York University School of Law,18. NYP Columbia Campus (Milstein Hospital) Orthopaedic Surgery,8.24,34.82
2. Yale Law School,16. University of Pennsylvania Orthopaedic Surgery Residency,151.74,35.17
7. Harvard Law School,3. NYU Grossman / NYU Langone Orthopedic Hospital,186.82,35.68
5. University of Pennsylvania Carey Law School,18. NYP Columbia Campus (Milstein Hospital) Orthopaedic Surgery,90.09,37.01
9. University of Michigan Law School,19. Univeristy of Michigan Medical Center,0.91,37.09
4. University of Virginia School of Law,29. UVA Health Orthopaedic Residency,1.53,37.15
10. Columbia Law School,9. Thomas Jefferson Orthopaedic Surgery Residency (Sidney Kimmel MC),86.57,37.66
6. Duke University School of Law,14. Carolinas Medical Center Orthopaedic Residency,120.07,38.01
10. Columbia Law School,18. NYP Columbia Campus (Milstein Hospital) Orthopaedic Surgery,2.6,38.26
4. University of Virginia School of Law,9. Thomas Jefferson Orthopaedic Surgery Residency (Sidney Kimmel MC),222.78,39.28
2. Yale Law School,27. Brown University Orthopaedic Residency (Lifespan),85.93,39.59
4. University of Virginia School of Law,1. Hospital for Special Surgery (HSS),307.27,39.73
8. New York University School of Law,5. Mass General Brigham (Harvard Combined Orthopaedic Residency Program),189.04,39.9
16. Vanderbilt University Law School,8. Vanderbilt Orthopaedic Surgery Residency,0.63,40.06
8. New York University School of Law,16. University of Pennsylvania Orthopaedic Surgery Residency,83.02,40.3
4. University of Virginia School of Law,3. NYU Grossman / NYU Langone Orthopedic Hospital,304.74,41.47
5. University of Pennsylvania Carey Law School,5. Mass General Brigham (Harvard Combined Orthopaedic Residency Program),271.83,42.18
12. UCLA School of Law,17. USC / LA General Medical Center Orthopaedic Surgery Residency,13.15,42.32
10. Columbia Law School,5. Mass General Brigham (Harvard Combined Orthopaedic Residency Program),184.33,43.43
9. University of Michigan Law School,6. Rush Medical Center Orthopaedic Surgery Residency,203.95,44.39
10. Columbia Law School,16. University of Pennsylvania Orthopaedic Surgery Residency,87.93,44.79
7. Harvard Law School,27. Brown University Orthopaedic Residency (Lifespan),41.94,45.19
3. University of Chicago Law School,19. Univeristy of Michigan Medical Center,202.11,45.21
4. University of Virginia School of Law,14. Carolinas Medical Center Orthopaedic Residency,235.42,45.54
19. UNC School of Law,7. Duke Orthopaedic Surgery Residency,9.09,45.91
4. University of Virginia School of Law,16. University of Pennsylvania Orthopaedic Surgery Residency,221.24,46.12
11. Northwestern Pritzker School of Law,25. McGaw Medical Center at Northwestern Orthopaedic Residency,0.27,47.03
22. Boston University School of Law,5. Mass General Brigham (Harvard Combined Orthopaedic Residency Program),2.14,49.21
14. Georgetown University Law Center,9. Thomas Jefferson Orthopaedic Surgery Residency (Sidney Kimmel MC),122.95,49.29
14. Georgetown University Law Center,1. Hospital for Special Surgery (HSS),207.6,49.76
7. Harvard Law School,9. Thomas Jefferson Orthopaedic Surgery Residency (Sidney Kimmel MC),269.14,49.91
7. Harvard Law School,18. NYP Columbia Campus (Milstein Hospital) Orthopaedic Surgery,180.58,50.06
5. University of Pennsylvania Carey Law School,7. Duke Orthopaedic Surgery Residency,340.2,51.02
1. Stanford Law School,17. USC / LA General Medical Center Orthopaedic Surgery Residency,321.35,51.14
14. Georgetown University Law Center,3. NYU Grossman / NYU Langone Orthopedic Hospital,205.04,51.5
3. University of Chicago Law School,8. Vanderbilt Orthopaedic Surgery Residency,391.75,53.18
18. Cornell Law School,1. Hospital for Special Surgery (HSS),175.44,54.54
6. Duke University School of Law,9. Thomas Jefferson Orthopaedic Surgery Residency (Sidney Kimmel MC),341.89,55.19
6. Duke University School of Law,29. UVA Health Orthopaedic Residency,142.33,55.23
6. Duke University School of Law,1. Hospital for Special Surgery (HSS),425.88,55.59
14. Georgetown University Law Center,16. University of Pennsylvania Orthopaedic Surgery Residency,121.43,56.14
18. Cornell Law School,3. NYU Grossman / NYU Langone Orthopedic Hospital,175.72,56.57
7. Harvard Law School,16. University of Pennsylvania Orthopaedic Surgery Residency,270.57,57.06
4. University of Virginia School of Law,18. NYP Columbia Campus (Milstein Hospital) Orthopaedic Surgery,310.88,57.09
6. Duke University School of Law,3. NYU Grossman / NYU Langone Orthopedic Hospital,423.23,57.32
14. Georgetown University Law Center,7. Duke Orthopaedic Surgery Residency,225.58,57.56
8. New York University School of Law,27. Brown University Orthopaedic Residency (Lifespan),153.99,58.4
6. Duke University School of Law,13. Emory University Orthopaedic Surgery Residency,341.12,59.11
2. Yale Law School,7. Duke Orthopaedic Surgery Residency,489.06,59.91
7. Harvard Law School,46. Boston University Medical Center Orthopaedic Residency,3.86,60.39
5. University of Pennsylvania Carey Law School,27. Brown University Orthopaedic Residency (Lifespan),236.01,60.6
4. University of Virginia School of Law,43. Georgetown MedStar Health Orthopaedic Residency,97.7,60.77
2. Yale Law School,57. Yale New Haven Hospital Orthopaedic Surgery Residency,0.64,61.06
5. University of Pennsylvania Carey Law School,29. UVA Health Orthopaedic Residency,221.84,61.18
11. Northwestern Pritzker School of Law,19. Univeristy of Michigan Medical Center,201.81,61.18
2. Yale Law School,46. Boston University Medical Center Orthopaedic Residency,118.95,61.89
10. Columbia Law School,27. Brown University Orthopaedic Residency (Lifespan),149.76,61.98
12. UCLA School of Law,38. UCLA Medical Center Orthopaedic Residency,0.69,62.07
6. Duke University School of Law,16. University of Pennsylvania Orthopaedic Surgery Residency,340.76,62.08
4. University of Virginia School of Law,5. Mass General Brigham (Harvard Combined Orthopaedic Residency Program),492.97,62.3
9. University of Michigan Law School,25. McGaw Medical Center at Northwestern Orthopaedic Residency,201.34,63.13
19. UNC School of Law,14. Carolinas Medical Center Orthopaedic Residency,112.44,63.24
22. Boston University School of Law,1. Hospital for Special Surgery (HSS),183.64,63.36
18. Cornell Law School,9. Thomas Jefferson Orthopaedic Surgery Residency (Sidney Kimmel MC),186.06,63.61
4. University of Virginia School of Law,8. Vanderbilt Orthopaedic Surgery Residency,476.47,63.65
6. Duke University School of Law,8. Vanderbilt Orthopaedic Surgery Residency,439.75,63.98
4. University of Virginia School of Law,13. Emory University Orthopaedic Surgery Residency,438.65,64.87
8. New York University School of Law,7. Duke Orthopaedic Surgery Residency,421.75,65.17
5. University of Pennsylvania Carey Law School,43. Georgetown MedStar Health Orthopaedic Residency,123.71,65.37
22. Boston University School of Law,3. NYU Grossman / NYU Langone Orthopedic Hospital,186.19,65.62
17. Washington University School of Law,6. Rush Medical Center Orthopaedic Surgery Residency,262.41,66.24
16. Vanderbilt University Law School,13. Emory University Orthopaedic Surgery Residency,214.94,66.49
24. University of Georgia School of Law,13. Emory University Orthopaedic Surgery Residency,55.59,66.56
14. Georgetown University Law Center,29. UVA Health Orthopaedic Residency,100.26,67.03
14. Georgetown University Law Center,18. NYP Columbia Campus (Milstein Hospital) Orthopaedic Surgery,211.3,67.13
4. University of Virginia School of Law,19. Univeristy of Michigan Medical Center,401.61,67.16
17. Washington University School of Law,8. Vanderbilt Orthopaedic Surgery Residency,258.78,67.88
12. UCLA School of Law,44. Cedars-Sinai Medical Center Orthopaedic Residency,3.26,68.33
27. Wake Forest University School of Law,7. Duke Orthopaedic Surgery Residency,75.7,68.57
18. Cornell Law School,5. Mass General Brigham (Harvard Combined Orthopaedic Residency Program),277.27,68.73
5. University of Pennsylvania Carey Law School,14. Carolinas Medical Center Orthopaedic Residency,450.85,69.08
4. University of Virginia School of Law,6. Rush Medical Center Orthopaedic Surgery Residency,552.72,69.27
26. USC Gould School of Law,17. USC / LA General Medical Center Orthopaedic Surgery Residency,2.94,69.29
10. Columbia Law School,7. Duke Orthopaedic Surgery Residency,427.0,69.7
12. UCLA School of Law,12. UCSF Orthopaedic Surgery Residency Institute,337.83,69.78
11. Northwestern Pritzker School of Law,8. Vanderbilt Orthopaedic Surgery Residency,399.47,69.95
2. Yale Law School,29. UVA Health Orthopaedic Residency,373.25,70.33
18. Cornell Law School,16. University of Pennsylvania Orthopaedic Surgery Residency,185.28,70.53
9. University of Michigan Law School,1. Hospital for Special Surgery (HSS),517.88,70.79
1. Stanford Law School,38. UCLA Medical Center Orthopaedic Residency,311.91,71.19
18. Cornell Law School,18. NYP Columbia Campus (Milstein Hospital) Orthopaedic Surgery,172.38,71.24
14. Georgetown University Law Center,43. Georgetown MedStar Health Orthopaedic Residency,3.45,71.35
9. University of Michigan Law School,8. Vanderbilt Orthopaedic Surgery Residency,453.72,71.37
23. Texas A&M School of Law,26. UT Southwestern Medical Center Orthopaedic Surgery Residency,3.22,72.32
14. Georgetown University Law Center,5. Mass General Brigham (Harvard Combined Orthopaedic Residency Program),393.32,72.33
9. University of Michigan Law School,3. NYU Grossman / NYU Langone Orthopedic Hospital,516.89,72.69
6. Duke University School of Law,18. NYP Columbia Campus (Milstein Hospital) Orthopaedic Surgery,430.25,73.02
15. University of Texas School of Law,26. UT Southwestern Medical Center Orthopaedic Surgery Residency,181.63,74.16
3. University of Chicago Law School,7. Duke Orthopaedic Surgery Residency,613.44,74.34
2. Yale Law School,43. Georgetown MedStar Health Orthopaedic Residency,275.11,74.51
9. University of Michigan Law School,9. Thomas Jefferson Orthopaedic Surgery Residency (Sidney Kimmel MC),475.52,74.55
22. Boston University School of Law,27. Brown University Orthopaedic Residency (Lifespan),40.36,75.04
14. Georgetown University Law Center,14. Carolinas Medical Center Orthopaedic Residency,331.12,75.11
27. Wake Forest University School of Law,14. Carolinas Medical Center Orthopaedic Residency,71.62,75.16
9. University of Michigan Law School,7. Duke Orthopaedic Surgery Residency,503.24,75.32
8. New York University School of Law,29. UVA Health Orthopaedic Residency,304.45,75.44
12. UCLA School of Law,21. Stanford Orthopaedic Surgery Residency,312.67,76.27
5. University of Pennsylvania Carey Law School,19. Univeristy of Michigan Medical Center,473.15,76.32
3. University of Chicago Law School,13. Emory University Orthopaedic Surgery Residency,579.62,76.96
1. Stanford Law School,44. Cedars-Sinai Medical Center Orthopaedic Residency,313.94,77.39
6. Duke University School of Law,43. Georgetown MedStar Health Orthopaedic Residency,225.55,77.56
16. Vanderbilt University Law School,6. Rush Medical Center Orthopaedic Surgery Residency,397.52,77.75
6. Duke University School of Law,5. Mass General Brigham (Harvard Combined Orthopaedic Residency Program),608.97,77.9
2. Yale Law School,14. Carolinas Medical Center Orthopaedic Residency,601.81,78.18
3. University of Chicago Law School,14. Carolinas Medical Center Orthopaedic Residency,583.0,78.3
3. University of Chicago Law School,1. Hospital for Special Surgery (HSS),713.16,78.32
24. University of Georgia School of Law,14. Carolinas Medical Center Orthopaedic Residency,168.1,78.81
2. Yale Law School,19. Univeristy of Michigan Medical Center,561.35,79.14
8. New York University School of Law,43. Georgetown MedStar Health Orthopaedic Residency,206.3,79.63
8. New York University School of Law,57. Yale New Haven Hospital Orthopaedic Surgery Residency,68.21,79.82
22. Boston University School of Law,9. Thomas Jefferson Orthopaedic Surgery Residency (Sidney Kimmel MC),268.48,79.85
10. Columbia Law School,29. UVA Health Orthopaedic Residency,309.13,79.91
6. Duke University School of Law,6. Rush Medical Center Orthopaedic Surgery Residency,619.95,79.99
22. Boston University School of Law,18. NYP Columbia Campus (Milstein Hospital) Orthopaedic Surgery,180.0,80.0
16. Vanderbilt University Law School,14. Carolinas Medical Center Orthopaedic Residency,341.49,80.15
3. University of Chicago Law School,3. NYU Grossman / NYU Langone Orthopedic Hospital,711.97,80.2
2. Yale Law School,70. Icahn School of Medicine at Mount Sinai Orthopaedic Surgery Residency,64.52,80.45
24. University of Georgia School of Law,8. Vanderbilt Orthopaedic Surgery Residency,245.81,80.58
4. University of Virginia School of Law,27. Brown University Orthopaedic Residency (Lifespan),457.39,80.74
8. New York University School of Law,46. Boston University Medical Center Orthopaedic Residency,187.73,80.77
20. University of Minnesota Law School,6. Rush Medical Center Orthopaedic Surgery Residency,352.68,81.27
3. University of Chicago Law School,9. Thomas Jefferson Orthopaedic Surgery Residency (Sidney Kimmel MC),663.31,81.33
6. Duke University School of Law,19. Univeristy of Michigan Medical Center,503.59,81.36
9. University of Michigan Law School,16. University of Pennsylvania Orthopaedic Surgery Residency,473.69,81.37
7. Harvard Law School,7. Duke Orthopaedic Surgery Residency,607.07,81.71
6. Duke University School of Law,69. UNC Hospitals Orthopaedic Surgery Residency,8.89,81.89
19. UNC School of Law,29. UVA Health Orthopaedic Residency,149.51,81.95
19. UNC School of Law,9. Thomas Jefferson Orthopaedic Surgery Residency (Sidney Kimmel MC),350.17,82.02
5. University of Pennsylvania Carey Law School,57. Yale New Haven Hospital Orthopaedic Surgery Residency,150.96,82.1
19. UNC School of Law,1. Hospital for Special Surgery (HSS),434.18,82.42
5. University of Pennsylvania Carey Law School,6. Rush Medical Center Orthopaedic Surgery Residency,665.73,82.57
7. Harvard Law School,57. Yale New Haven Hospital Orthopaedic Surgery Residency,119.47,82.95
16. Vanderbilt University Law School,7. Duke Orthopaedic Surgery Residency,440.26,83.03
5. University of Pennsylvania Carey Law School,46. Boston University Medical Center Orthopaedic Residency,270.51,83.05
9. University of Michigan Law School,14. Carolinas Medical Center Orthopaedic Residency,512.13,83.21
8. New York University School of Law,14. Carolinas Medical Center Orthopaedic Residency,533.5,83.35
10. Columbia Law School,57. Yale New Haven Hospital Orthopaedic Surgery Residency,63.64,83.36
24. University of Georgia School of Law,7. Duke Orthopaedic Surgery Residency,288.89,83.89
10. Columbia Law School,43. Georgetown MedStar Health Orthopaedic Residency,211.0,84.1
19. UNC School of Law,3. NYU Grossman / NYU Langone Orthopedic Hospital,431.53,84.15
10. Columbia Law School,46. Boston University Medical Center Orthopaedic Residency,183.04,84.3
19. UNC School of Law,13. Emory University Orthopaedic Surgery Residency,333.56,84.36
17. Washington University School of Law,25. McGaw Medical Center at Northwestern Orthopaedic Residency,264.98,85.5
2. Yale Law School,6. Rush Medical Center Orthopaedic Surgery Residency,763.81,86.38
8. New York University School of Law,70. Icahn School of Medicine at Mount Sinai Orthopaedic Surgery Residency,4.75,86.48
5. University of Pennsylvania Carey Law School,8. Vanderbilt Orthopaedic Surgery Residency,684.86,86.49
8. New York University School of Law,19. Univeristy of Michigan Medical Center,515.74,86.57
22. Boston University School of Law,16. University of Pennsylvania Orthopaedic Surgery Residency,269.93,86.99
9. University of Michigan Law School,29. UVA Health Orthopaedic Residency,403.07,87.31
9. University of Michigan Law School,18. NYP Columbia Campus (Milstein Hospital) Orthopaedic Surgery,517.13,87.71
10. Columbia Law School,14. Carolinas Medical Center Orthopaedic Residency,538.53,87.85
9. University of Michigan Law School,5. Mass General Brigham (Harvard Combined Orthopaedic Residency Program),648.5,87.85
4. University of Virginia School of Law,25. McGaw Medical Center at Northwestern Orthopaedic Residency,551.2,88.12
3. University of Chicago Law School,16. University of Pennsylvania Orthopaedic Surgery Residency,661.42,88.14
5. University of Pennsylvania Carey Law School,70. Icahn School of Medicine at Mount Sinai Orthopaedic Surgery Residency,87.29,88.73
19. UNC School of Law,16. University of Pennsylvania Orthopaedic Surgery Residency,349.03,88.9
5. University of Pennsylvania Carey Law School,13. Emory University Orthopaedic Surgery Residency,659.86,88.99
14. Georgetown University Law Center,19. Univeristy of Michigan Medical Center,423.17,89.32
18. Cornell Law School,7. Duke Orthopaedic Surgery Residency,463.39,89.34
18. Cornell Law School,27. Brown University Orthopaedic Residency (Lifespan),264.64,89.46
19. UNC School of Law,8. Vanderbilt Orthopaedic Surgery Residency,434.77,89.48
9. University of Michigan Law School,13. Emory University Orthopaedic Surgery Residency,585.79,89.58
3. University of Chicago Law School,29. UVA Health Orthopaedic Residency,548.05,89.81
10. Columbia Law School,70. Icahn School of Medicine at Mount Sinai Orthopaedic Surgery Residency,1.24,90.12
22. Boston University School of Law,46. Boston University Medical Center Orthopaedic Residency,2.04,90.2
10. Columbia Law School,19. Univeristy of Michigan Medical Center,516.2,90.62
14. Georgetown University Law Center,27. Brown University Orthopaedic Residency (Lifespan),357.55,90.75
11. Northwestern Pritzker School of Law,7. Duke Orthopaedic Surgery Residency,618.96,90.9
26. USC Gould School of Law,38. UCLA Medical Center Orthopaedic Residency,10.8,91.08
29. Ohio State University Moritz College of Law,6. Rush Medical Center Orthopaedic Surgery Residency,276.09,91.61
18. Cornell Law School,19. Univeristy of Michigan Medical Center,370.57,92.06
4. University of Virginia School of Law,69. UNC Hospitals Orthopaedic Surgery Residency,151.2,92.12
7. Harvard Law School,29. UVA Health Orthopaedic Residency,491.95,92.19
14. Georgetown University Law Center,8. Vanderbilt Orthopaedic Surgery Residency,569.93,92.99
29. Ohio State University Moritz College of Law,19. Univeristy of Michigan Medical Center,162.1,93.21
8. New York University School of Law,6. Rush Medical Center Orthopaedic Surgery Residency,715.16,93.52
11. Northwestern Pritzker School of Law,13. Emory University Orthopaedic Surgery Residency,587.19,93.72
14. Georgetown University Law Center,6. Rush Medical Center Orthopaedic Surgery Residency,598.04,93.8
17. Washington University School of Law,13. Emory University Orthopaedic Surgery Residency,472.77,94.28
11. Northwestern Pritzker School of Law,1. Hospital for Special Surgery (HSS),714.38,94.44
14. Georgetown University Law Center,13. Emory University Orthopaedic Surgery Residency,538.29,94.83
2. Yale Law School,8. Vanderbilt Orthopaedic Surgery Residency,828.87,94.89
11. Northwestern Pritzker School of Law,14. Carolinas Medical Center Orthopaedic Residency,589.46,94.95
27. Wake Forest University School of Law,13. Emory University Orthopaedic Surgery Residency,280.55,95.06
3. University of Chicago Law School,18. NYP Columbia Campus (Milstein Hospital) Orthopaedic Surgery,712.83,95.28
17. Washington University School of Law,19. Univeristy of Michigan Medical Center,427.51,95.75
3. University of Chicago Law School,5. Mass General Brigham (Harvard Combined Orthopaedic Residency Program),849.59,95.96
6. Duke University School of Law,27. Brown University Orthopaedic Residency (Lifespan),570.24,96.02
11. Northwestern Pritzker School of Law,3. NYU Grossman / NYU Langone Orthopedic Hospital,713.22,96.32
7. Harvard Law School,43. Georgetown MedStar Health Orthopaedic Residency,393.83,96.38
16. Vanderbilt University Law School,19. Univeristy of Michigan Medical Center,453.94,96.39
26. USC Gould School of Law,44. Cedars-Sinai Medical Center Orthopaedic Residency,7.2,96.72
16. Vanderbilt University Law School,25. McGaw Medical Center at Northwestern Orthopaedic Residency,398.73,96.87
18. Cornell Law School,29. UVA Health Orthopaedic Residency,322.81,97.28
7. Harvard Law School,19. Univeristy of Michigan Medical Center,645.09,97.51
11. Northwestern Pritzker School of Law,9. Thomas Jefferson Orthopaedic Surgery Residency (Sidney Kimmel MC),665.3,97.53
10. Columbia Law School,6. Rush Medical Center Orthopaedic Surgery Residency,716.04,97.6
15. University of Texas School of Law,68. Dell Medical School at UT Austin Orthopaedic Surgery Residency,0.98,98.1
2. Yale Law School,13. Emory University Orthopaedic Surgery Residency,811.37,98.14
