Law School,Ortho Program,Distance (miles),Score
27. Wake Forest University School of Law,8. Vanderbilt Orthopaedic Surgery Residency,364.78,98.48
26. USC Gould School of Law,12. UCSF Orthopaedic Surgery Residency Institute,345.7,98.57
6. Duke University School of Law,25. McGaw Medical Center at Northwestern Orthopaedic Residency,618.98,98.9
27. Wake Forest University School of Law,29. UVA Health Orthopaedic Residency,163.68,99.37
18. Cornell Law School,6. Rush Medical Center Orthopaedic Surgery Residency,575.12,99.51
29. Ohio State University Moritz College of Law,8. Vanderbilt Orthopaedic Surgery Residency,336.82,99.68
19. UNC School of Law,18. NYP Columbia Campus (Milstein Hospital) Orthopaedic Surgery,438.54,99.85
7. Harvard Law School,14. Carolinas Medical Center Orthopaedic Residency,720.53,100.05
8. New York University School of Law,8. Vanderbilt Orthopaedic Surgery Residency,762.42,100.24
20. University of Minnesota Law School,25. McGaw Medical Center at Northwestern Orthopaedic Residency,353.59,100.36
29. Ohio State University Moritz College of Law,7. Duke Orthopaedic Surgery Residency,353.66,100.37
5. University of Pennsylvania Carey Law School,25. McGaw Medical Center at Northwestern Orthopaedic Residency,663.55,101.35
27. Wake Forest University School of Law,9. Thomas Jefferson Orthopaedic Surgery Residency (Sidney Kimmel MC),383.56,101.36
27. Wake Forest University School of Law,1. Hospital for Special Surgery (HSS),468.52,101.85
4. University of Virginia School of Law,57. Yale New Haven Hospital Orthopaedic Surgery Residency,372.18,102.22
7. Harvard Law School,70. Icahn School of Medicine at Mount Sinai Orthopaedic Surgery Residency,183.2,102.32
9. University of Michigan Law School,43. Georgetown MedStar Health Orthopaedic Residency,420.16,103.02
4. University of Virginia School of Law,46. Boston University Medical Center Orthopaedic Residency,491.68,103.17
8. New York University School of Law,13. Emory University Orthopaedic Surgery Residency,742.57,103.26
27. Wake Forest University School of Law,3. NYU Grossman / NYU Langone Orthopedic Hospital,465.93,103.59
18. Cornell Law School,43. Georgetown MedStar Health Orthopaedic Residency,246.16,103.62
11. Northwestern Pritzker School of Law,16. University of Pennsylvania Orthopaedic Surgery Residency,663.41,104.34
19. UNC School of Law,43. Georgetown MedStar Health Orthopaedic Residency,233.62,104.36
10. Columbia Law School,8. Vanderbilt Orthopaedic Surgery Residency,766.05,104.6
19. UNC School of Law,5. Mass General Brigham (Harvard Combined Orthopaedic Residency Program),617.28,104.73
7. Harvard Law School,6. Rush Medical Center Orthopaedic Surgery Residency,849.69,104.97
26. USC Gould School of Law,21. Stanford Orthopaedic Surgery Residency,320.68,105.07
2. Yale Law School,25. McGaw Medical Center at Northwestern Orthopaedic Residency,761.36,105.14
18. Cornell Law School,14. Carolinas Medical Center Orthopaedic Residency,552.16,105.22
17. Washington University School of Law,14. Carolinas Medical Center Orthopaedic Residency,574.76,105.48
19. UNC School of Law,6. Rush Medical Center Orthopaedic Surgery Residency,620.38,106.04
17. Washington University School of Law,7. Duke Orthopaedic Surgery Residency,651.46,106.15
11. Northwestern Pritzker School of Law,29. UVA Health Orthopaedic Residency,552.28,106.23
19. UNC School of Law,69. UNC Hospitals Orthopaedic Surgery Residency,0.61,107.06
29. Ohio State University Moritz College of Law,1. Hospital for Special Surgery (HSS),480.56,107.06
29. Ohio State University Moritz College of Law,14. Carolinas Medical Center Orthopaedic Residency,351.33,107.13
19. UNC School of Law,19. Univeristy of Michigan Medical Center,506.49,107.65
10. Columbia Law School,13. Emory University Orthopaedic Surgery Residency,747.27,107.73
3. University of Chicago Law School,43. Georgetown MedStar Health Orthopaedic Residency,589.41,107.94
27. Wake Forest University School of Law,16. University of Pennsylvania Orthopaedic Surgery Residency,382.17,108.22
9. University of Michigan Law School,27. Brown University Orthopaedic Residency (Lifespan),634.64,108.46
16. Vanderbilt University Law School,29. UVA Health Orthopaedic Residency,476.45,108.64
29. Ohio State University Moritz College of Law,9. Thomas Jefferson Orthopaedic Surgery Residency (Sidney Kimmel MC),416.64,108.66
4. University of Virginia School of Law,70. Icahn School of Medicine at Mount Sinai Orthopaedic Surgery Residency,308.29,108.83
29. Ohio State University Moritz College of Law,3. NYU Grossman / NYU Langone Orthopedic Hospital,478.85,108.88
16. Vanderbilt University Law School,1. Hospital for Special Surgery (HSS),765.09,109.51
16. Vanderbilt University Law School,9. Thomas Jefferson Orthopaedic Surgery Residency (Sidney Kimmel MC),686.27,109.63
18. Cornell Law School,46. Boston University Medical Center Orthopaedic Residency,277.12,109.71
20. University of Minnesota Law School,19. Univeristy of Michigan Medical Center,511.75,110.17
29. Ohio State University Moritz College of Law,25. McGaw Medical Center at Northwestern Orthopaedic Residency,274.62,110.46
16. Vanderbilt University Law School,3. NYU Grossman / NYU Langone Orthopedic Hospital,762.86,111.29
11. Northwestern Pritzker School of Law,18. NYP Columbia Campus (Milstein Hospital) Orthopaedic Surgery,714.0,111.4
22. Boston University School of Law,7. Duke Orthopaedic Surgery Residency,606.19,111.62
11. Northwestern Pritzker School of Law,5. Mass General Brigham (Harvard Combined Orthopaedic Residency Program),849.56,111.96
3. University of Chicago Law School,26. UT Southwestern Medical Center Orthopaedic Surgery Residency,800.24,112.02
14. Georgetown University Law Center,57. Yale New Haven Hospital Orthopaedic Surgery Residency,272.48,112.25
8. New York University School of Law,25. McGaw Medical Center at Northwestern Orthopaedic Residency,712.81,112.28
14. Georgetown University Law Center,25. McGaw Medical Center at Northwestern Orthopaedic Residency,596.17,112.62
22. Boston University School of Law,57. Yale New Haven Hospital Orthopaedic Surgery Residency,118.8,112.88
18. Cornell Law School,57. Yale New Haven Hospital Orthopaedic Surgery Residency,199.64,112.96
15. University of Texas School of Law,8. Vanderbilt Orthopaedic Surgery Residency,749.88,112.99
14. Georgetown University Law Center,46. Boston University Medical Center Orthopaedic Residency,392.02,113.2
24. University of Georgia School of Law,6. Rush Medical Center Orthopaedic Surgery Residency,594.15,113.41
5. University of Pennsylvania Carey Law School,69. UNC Hospitals Orthopaedic Surgery Residency,349.81,113.98
18. Cornell Law School,8. Vanderbilt Orthopaedic Surgery Residency,702.69,114.27
29. Ohio State University Moritz College of Law,13. Emory University Orthopaedic Surgery Residency,433.98,114.4
17. Washington University School of Law,26. UT Southwestern Medical Center Orthopaedic Surgery Residency,544.52,114.45
29. Ohio State University Moritz College of Law,29. UVA Health Orthopaedic Residency,277.91,114.79
29. Ohio State University Moritz College of Law,16. University of Pennsylvania Orthopaedic Surgery Residency,414.69,115.47
23. Texas A&M School of Law,8. Vanderbilt Orthopaedic Surgery Residency,615.57,115.56
27. Wake Forest University School of Law,6. Rush Medical Center Orthopaedic Surgery Residency,560.82,116.08
24. University of Georgia School of Law,29. UVA Health Orthopaedic Residency,391.87,116.19
7. Harvard Law School,8. Vanderbilt Orthopaedic Surgery Residency,942.65,116.26
10. Columbia Law School,25. McGaw Medical Center at Northwestern Orthopaedic Residency,713.67,116.37
16. Vanderbilt University Law School,16. University of Pennsylvania Orthopaedic Surgery Residency,684.46,116.45
3. University of Chicago Law School,27. Brown University Orthopaedic Residency (Lifespan),834.86,116.49
20. University of Minnesota Law School,8. Vanderbilt Orthopaedic Surgery Residency,696.83,117.68
6. Duke University School of Law,57. Yale New Haven Hospital Orthopaedic Surgery Residency,489.21,117.92
18. Cornell Law School,25. McGaw Medical Center at Northwestern Orthopaedic Residency,572.54,118.25
24. University of Georgia School of Law,9. Thomas Jefferson Orthopaedic Surgery Residency (Sidney Kimmel MC),614.01,118.4
6. Duke University School of Law,46. Boston University Medical Center Orthopaedic Residency,607.49,118.75
14. Georgetown University Law Center,70. Icahn School of Medicine at Mount Sinai Orthopaedic Surgery Residency,208.65,118.86
24. University of Georgia School of Law,1. Hospital for Special Surgery (HSS),698.92,118.89
27. Wake Forest University School of Law,18. NYP Columbia Campus (Milstein Hospital) Orthopaedic Surgery,472.43,119.24
27. Wake Forest University School of Law,19. Univeristy of Michigan Medical Center,462.63,119.26
16. Vanderbilt University Law School,26. UT Southwestern Medical Center Orthopaedic Surgery Residency,616.99,119.7
7. Harvard Law School,13. Emory University Orthopaedic Surgery Residency,930.09,120.01
14. Georgetown University Law Center,69. UNC Hospitals Orthopaedic Surgery Residency,234.92,120.49
24. University of Georgia School of Law,3. NYU Grossman / NYU Langone Orthopedic Hospital,696.34,120.63
22. Boston University School of Law,29. UVA Health Orthopaedic Residency,491.36,122.14
18. Cornell Law School,13. Emory University Orthopaedic Surgery Residency,733.28,122.33
19. UNC School of Law,27. Brown University Orthopaedic Residency (Lifespan),578.55,122.85
2. Yale Law School,69. UNC Hospitals Orthopaedic Surgery Residency,498.72,122.87
27. Wake Forest University School of Law,43. Georgetown MedStar Health Orthopaedic Residency,260.0,123.0
17. Washington University School of Law,1. Hospital for Special Surgery (HSS),882.05,123.21
18. Cornell Law School,70. Icahn School of Medicine at Mount Sinai Orthopaedic Surgery Residency,174.31,123.43
7. Harvard Law School,25. McGaw Medical Center at Northwestern Orthopaedic Residency,847.1,123.71
29. Ohio State University Moritz College of Law,18. NYP Columbia Campus (Milstein Hospital) Orthopaedic Surgery,481.49,124.15
11. Northwestern Pritzker School of Law,43. Georgetown MedStar Health Orthopaedic Residency,592.58,124.26
27. Wake Forest University School of Law,5. Mass General Brigham (Harvard Combined Orthopaedic Residency Program),653.99,124.4
24. University of Georgia School of Law,19. Univeristy of Michigan Medical Center,574.64,124.46
17. Washington University School of Law,9. Thomas Jefferson Orthopaedic Surgery Residency (Sidney Kimmel MC),815.72,124.57
6. Duke University School of Law,70. Icahn School of Medicine at Mount Sinai Orthopaedic Surgery Residency,427.17,124.72
19. UNC School of Law,25. McGaw Medical Center at Northwestern Orthopaedic Residency,619.45,124.95
17. Washington University School of Law,3. NYU Grossman / NYU Langone Orthopedic Hospital,880.31,125.03
15. University of Texas School of Law,13. Emory University Orthopaedic Surgery Residency,822.42,125.24
24. University of Georgia School of Law,16. University of Pennsylvania Orthopaedic Surgery Residency,612.58,125.26
22. Boston University School of Law,43. Georgetown MedStar Health Orthopaedic Residency,393.23,126.32
16. Vanderbilt University Law School,18. NYP Columbia Campus (Milstein Hospital) Orthopaedic Surgery,767.5,126.75
17. Washington University School of Law,29. UVA Health Orthopaedic Residency,642.16,127.22
29. Ohio State University Moritz College of Law,5. Mass General Brigham (Harvard Combined Orthopaedic Residency Program),642.95,127.3
22. Boston University School of Law,19. Univeristy of Michigan Medical Center,645.88,127.59
8. New York University School of Law,69. UNC Hospitals Orthopaedic Surgery Residency,431.39,128.14
11. Northwestern Pritzker School of Law,26. UT Southwestern Medical Center Orthopaedic Surgery Residency,805.22,128.52
9. University of Michigan Law School,46. Boston University Medical Center Orthopaedic Residency,648.38,128.84
22. Boston University School of Law,14. Carolinas Medical Center Orthopaedic Residency,719.77,129.98
27. Wake Forest University School of Law,69. UNC Hospitals Orthopaedic Surgery Residency,70.5,130.05
9. University of Michigan Law School,57. Yale New Haven Hospital Orthopaedic Surgery Residency,561.71,131.17
17. Washington University School of Law,16. University of Pennsylvania Orthopaedic Surgery Residency,813.78,131.38
16. Vanderbilt University Law School,5. Mass General Brigham (Harvard Combined Orthopaedic Residency Program),944.31,131.43
23. Texas A&M School of Law,13. Emory University Orthopaedic Surgery Residency,725.05,131.5
16. Vanderbilt University Law School,43. Georgetown MedStar Health Orthopaedic Residency,566.73,131.67
23. Texas A&M School of Law,68. Dell Medical School at UT Austin Orthopaedic Surgery Residency,181.19,132.12
22. Boston University School of Law,70. Icahn School of Medicine at Mount Sinai Orthopaedic Surgery Residency,182.59,132.26
23. Texas A&M School of Law,6. Rush Medical Center Orthopaedic Surgery Residency,802.66,132.27
24. University of Georgia School of Law,25. McGaw Medical Center at Northwestern Orthopaedic Residency,594.52,132.45
11. Northwestern Pritzker School of Law,27. Brown University Orthopaedic Residency (Lifespan),835.19,132.52
10. Columbia Law School,69. UNC Hospitals Orthopaedic Surgery Residency,436.64,132.66
15. University of Texas School of Law,6. Rush Medical Center Orthopaedic Surgery Residency,975.63,133.56
29. Ohio State University Moritz College of Law,43. Georgetown MedStar Health Orthopaedic Residency,325.97,133.6
27. Wake Forest University School of Law,25. McGaw Medical Center at Northwestern Orthopaedic Residency,560.07,135.01
22. Boston University School of Law,6. Rush Medical Center Orthopaedic Surgery Residency,850.45,135.05
24. University of Georgia School of Law,18. NYP Columbia Campus (Milstein Hospital) Orthopaedic Surgery,702.72,136.27
3. University of Chicago Law School,69. UNC Hospitals Orthopaedic Surgery Residency,613.59,136.36
3. University of Chicago Law School,46. Boston University Medical Center Orthopaedic Residency,849.43,136.94
9. University of Michigan Law School,69. UNC Hospitals Orthopaedic Surgery Residency,506.3,137.63
3. University of Chicago Law School,57. Yale New Haven Hospital Orthopaedic Surgery Residency,760.08,139.01
9. University of Michigan Law School,70. Icahn School of Medicine at Mount Sinai Orthopaedic Surgery Residency,517.46,139.75
24. University of Georgia School of Law,43. Georgetown MedStar Health Orthopaedic Residency,489.62,139.96
17. Washington University School of Law,18. NYP Columbia Campus (Milstein Hospital) Orthopaedic Surgery,883.05,140.3
9. University of Michigan Law School,26. UT Southwestern Medical Center Orthopaedic Surgery Residency,968.99,140.9
24. University of Georgia School of Law,5. Mass General Brigham (Harvard Combined Orthopaedic Residency Program),884.57,141.46
6. Duke University School of Law,26. UT Southwestern Medical Center Orthopaedic Surgery Residency,1043.97,142.4
27. Wake Forest University School of Law,27. Brown University Orthopaedic Residency (Lifespan),617.0,142.7
20. University of Minnesota Law School,1. Hospital for Special Surgery (HSS),1018.86,142.89
17. Washington University School of Law,5. Mass General Brigham (Harvard Combined Orthopaedic Residency Program),1042.42,143.24
4. University of Virginia School of Law,26. UT Southwestern Medical Center Orthopaedic Surgery Residency,1093.22,143.32
20. University of Minnesota Law School,13. Emory University Orthopaedic Surgery Residency,905.95,143.59
20. University of Minnesota Law School,7. Duke Orthopaedic Surgery Residency,972.63,144.26
16. Vanderbilt University Law School,69. UNC Hospitals Orthopaedic Surgery Residency,434.23,144.42
7. Harvard Law School,69. UNC Hospitals Orthopaedic Surgery Residency,616.74,144.67
19. UNC School of Law,57. Yale New Haven Hospital Orthopaedic Surgery Residency,497.52,144.75
20. University of Minnesota Law School,3. NYU Grossman / NYU Langone Orthopedic Hospital,1018.23,144.82
24. University of Georgia School of Law,69. UNC Hospitals Orthopaedic Surgery Residency,279.77,144.98
19. UNC School of Law,46. Boston University Medical Center Orthopaedic Residency,615.79,145.58
22. Boston University School of Law,8. Vanderbilt Orthopaedic Surgery Residency,942.53,146.25
29. Ohio State University Moritz College of Law,27. Brown University Orthopaedic Residency (Lifespan),619.55,146.96
3. University of Chicago Law School,70. Icahn School of Medicine at Mount Sinai Orthopaedic Surgery Residency,712.87,147.29
20. University of Minnesota Law School,9. Thomas Jefferson Orthopaedic Surgery Residency (Sidney Kimmel MC),984.66,147.47
15. University of Texas School of Law,14. Carolinas Medical Center Orthopaedic Residency,1038.6,147.86
20. University of Minnesota Law School,14. Carolinas Medical Center Orthopaedic Residency,939.38,147.94
17. Washington University School of Law,43. Georgetown MedStar Health Orthopaedic Residency,713.78,148.38
22. Boston University School of Law,13. Emory University Orthopaedic Surgery Residency,929.5,149.95
16. Vanderbilt University Law School,27. Brown University Orthopaedic Residency (Lifespan),914.33,150.43
23. Texas A&M School of Law,25. McGaw Medical Center at Northwestern Orthopaedic Residency,805.38,151.54
19. UNC School of Law,70. Icahn School of Medicine at Mount Sinai Orthopaedic Surgery Residency,435.47,151.55
20. University of Minnesota Law School,26. UT Southwestern Medical Center Orthopaedic Surgery Residency,860.69,152.07
24. University of Georgia School of Law,26. UT Southwestern Medical Center Orthopaedic Surgery Residency,781.8,152.18
18. Cornell Law School,69. UNC Hospitals Orthopaedic Surgery Residency,472.03,152.2
15. University of Texas School of Law,7. Duke Orthopaedic Surgery Residency,1156.38,152.64
15. University of Texas School of Law,25. McGaw Medical Center at Northwestern Orthopaedic Residency,978.3,152.83
11. Northwestern Pritzker School of Law,69. UNC Hospitals Orthopaedic Surgery Residency,619.2,152.92
11. Northwestern Pritzker School of Law,46. Boston University Medical Center Orthopaedic Residency,849.42,152.94
23. Texas A&M School of Law,14. Carolinas Medical Center Orthopaedic Residency,930.12,153.01
22. Boston University School of Law,25. McGaw Medical Center at Northwestern Orthopaedic Residency,847.87,153.79
20. University of Minnesota Law School,16. University of Pennsylvania Orthopaedic Surgery Residency,982.89,154.29
11. Northwestern Pritzker School of Law,57. Yale New Haven Hospital Orthopaedic Surgery Residency,760.84,155.08
20. University of Minnesota Law School,5. Mass General Brigham (Harvard Combined Orthopaedic Residency Program),1122.2,157.22
23. Texas A&M School of Law,7. Duke Orthopaedic Surgery Residency,1043.06,157.31
20. University of Minnesota Law School,29. UVA Health Orthopaedic Residency,900.44,159.04
20. University of Minnesota Law School,18. NYP Columbia Campus (Milstein Hospital) Orthopaedic Surgery,1017.36,159.74
24. University of Georgia School of Law,27. Brown University Orthopaedic Residency (Lifespan),847.9,159.79
23. Texas A&M School of Law,19. Univeristy of Michigan Medical Center,969.89,161.99
15. University of Texas School of Law,19. Univeristy of Michigan Medical Center,1134.88,162.49
29. Ohio State University Moritz College of Law,69. UNC Hospitals Orthopaedic Surgery Residency,355.41,162.54
17. Washington University School of Law,27. Brown University Orthopaedic Residency (Lifespan),1020.46,163.05
11. Northwestern Pritzker School of Law,70. Icahn School of Medicine at Mount Sinai Orthopaedic Surgery Residency,714.08,163.41
27. Wake Forest University School of Law,57. Yale New Haven Hospital Orthopaedic Surgery Residency,533.16,164.32
27. Wake Forest University School of Law,46. Boston University Medical Center Orthopaedic Residency,652.62,165.26
5. University of Pennsylvania Carey Law School,26. UT Southwestern Medical Center Orthopaedic Surgery Residency,1299.07,165.91
17. Washington University School of Law,69. UNC Hospitals Orthopaedic Surgery Residency,647.73,167.77
19. UNC School of Law,26. UT Southwestern Medical Center Orthopaedic Surgery Residency,1037.83,167.78
29. Ohio State University Moritz College of Law,46. Boston University Medical Center Orthopaedic Residency,642.35,168.24
29. Ohio State University Moritz College of Law,57. Yale New Haven Hospital Orthopaedic Surgery Residency,536.74,168.67
15. University of Texas School of Law,17. USC / LA General Medical Center Orthopaedic Surgery Residency,1225.62,169.56
27. Wake Forest University School of Law,70. Icahn School of Medicine at Mount Sinai Orthopaedic Surgery Residency,469.65,170.97
3. University of Chicago Law School,68. Dell Medical School at UT Austin Orthopaedic Surgery Residency,974.14,171.41
16. Vanderbilt University Law School,57. Yale New Haven Hospital Orthopaedic Surgery Residency,828.0,171.8
16. Vanderbilt University Law School,46. Boston University Medical Center Orthopaedic Residency,943.37,172.34
14. Georgetown University Law Center,26. UT Southwestern Medical Center Orthopaedic Surgery Residency,1186.13,172.61
17. Washington University School of Law,68. Dell Medical School at UT Austin Orthopaedic Surgery Residency,715.71,173.57
2. Yale Law School,26. UT Southwestern Medical Center Orthopaedic Surgery Residency,1439.32,173.93
1. Stanford Law School,26. UT Southwestern Medical Center Orthopaedic Surgery Residency,1464.73,174.47
22. Boston University School of Law,69. UNC Hospitals Orthopaedic Surgery Residency,615.86,174.59
12. UCLA School of Law,26. UT Southwestern Medical Center Orthopaedic Surgery Residency,1248.66,174.87
16. Vanderbilt University Law School,68. Dell Medical School at UT Austin Orthopaedic Surgery Residency,750.94,175.09
29. Ohio State University Moritz College of Law,26. UT Southwestern Medical Center Orthopaedic Surgery Residency,914.61,175.46
20. University of Minnesota Law School,43. Georgetown MedStar Health Orthopaedic Residency,929.99,176.0
29. Ohio State University Moritz College of Law,70. Icahn School of Medicine at Mount Sinai Orthopaedic Surgery Residency,480.67,176.07
27. Wake Forest University School of Law,26. UT Southwestern Medical Center Orthopaedic Surgery Residency,971.33,177.13
16. Vanderbilt University Law School,70. Icahn School of Medicine at Mount Sinai Orthopaedic Surgery Residency,765.7,178.57
20. University of Minnesota Law School,27. Brown University Orthopaedic Residency (Lifespan),1117.13,178.71
8. New York University School of Law,26. UT Southwestern Medical Center Orthopaedic Surgery Residency,1374.47,179.45
15. University of Texas School of Law,29. UVA Health Orthopaedic Residency,1221.1,181.11
24. University of Georgia School of Law,57. Yale New Haven Hospital Orthopaedic Surgery Residency,763.69,181.37
24. University of Georgia School of Law,46. Boston University Medical Center Orthopaedic Residency,883.23,182.32
