Law School,Ortho Program,Distance (miles),Score
15. University of Texas School of Law,1. Hospital for Special Surgery (HSS),1515.25,182.53
15. University of Texas School of Law,9. Thomas Jefferson Orthopaedic Surgery Residency (Sidney Kimmel MC),1435.81,182.58
10. Columbia Law School,26. UT Southwestern Medical Center Orthopaedic Surgery Residency,1377.77,183.78
17. Washington University School of Law,46. Boston University Medical Center Orthopaedic Residency,1041.91,184.19
23. Texas A&M School of Law,29. UVA Health Orthopaedic Residency,1092.22,184.22
15. University of Texas School of Law,3. NYU Grossman / NYU Langone Orthopedic Hospital,1513.01,184.3
23. Texas A&M School of Law,1. Hospital for Special Surgery (HSS),1376.46,184.65
17. Washington University School of Law,57. Yale New Haven Hospital Orthopaedic Surgery Residency,938.23,184.82
23. Texas A&M School of Law,9. Thomas Jefferson Orthopaedic Surgery Residency (Sidney Kimmel MC),1299.85,184.98
23. Texas A&M School of Law,3. NYU Grossman / NYU Langone Orthopedic Hospital,1374.34,186.43
23. Texas A&M School of Law,17. USC / LA General Medical Center Orthopaedic Surgery Residency,1238.27,186.83
11. Northwestern Pritzker School of Law,68. Dell Medical School at UT Austin Orthopaedic Surgery Residency,979.47,187.95
24. University of Georgia School of Law,70. Icahn School of Medicine at Mount Sinai Orthopaedic Surgery Residency,700.01,188.0
15. University of Texas School of Law,16. University of Pennsylvania Orthopaedic Surgery Residency,1434.02,189.4
18. Cornell Law School,26. UT Southwestern Medical Center Orthopaedic Surgery Residency,1294.02,191.4
23. Texas A&M School of Law,16. University of Pennsylvania Orthopaedic Surgery Residency,1298.0,191.8
15. University of Texas School of Law,38. UCLA Medical Center Orthopaedic Residency,1239.2,191.92
15. University of Texas School of Law,12. UCSF Orthopaedic Surgery Residency Institute,1500.83,192.08
17. Washington University School of Law,70. Icahn School of Medicine at Mount Sinai Orthopaedic Surgery Residency,882.19,192.22
1. Stanford Law School,6. Rush Medical Center Orthopaedic Surgery Residency,1852.47,193.25
7. Harvard Law School,26. UT Southwestern Medical Center Orthopaedic Surgery Residency,1549.69,194.97
6. Duke University School of Law,68. Dell Medical School at UT Austin Orthopaedic Surgery Residency,1156.26,195.63
3. University of Chicago Law School,17. USC / LA General Medical Center Orthopaedic Surgery Residency,1744.5,197.45
15. University of Texas School of Law,44. Cedars-Sinai Medical Center Orthopaedic Residency,1235.54,197.55
4. University of Virginia School of Law,68. Dell Medical School at UT Austin Orthopaedic Surgery Residency,1221.75,198.17
20. University of Minnesota Law School,46. Boston University Medical Center Orthopaedic Residency,1122.5,198.25
15. University of Texas School of Law,21. Stanford Orthopaedic Surgery Residency,1484.04,199.4
9. University of Michigan Law School,68. Dell Medical School at UT Austin Orthopaedic Surgery Residency,1134.84,199.48
15. University of Texas School of Law,18. NYP Columbia Campus (Milstein Hospital) Orthopaedic Surgery,1517.7,199.77
26. USC Gould School of Law,26. UT Southwestern Medical Center Orthopaedic Surgery Residency,1238.48,201.85
23. Texas A&M School of Law,18. NYP Columbia Campus (Milstein Hospital) Orthopaedic Surgery,1378.51,201.85
20. University of Minnesota Law School,57. Yale New Haven Hospital Orthopaedic Surgery Residency,1054.4,202.44
24. University of Georgia School of Law,68. Dell Medical School at UT Austin Orthopaedic Surgery Residency,878.52,203.85
3. University of Chicago Law School,12. UCSF Orthopaedic Surgery Residency Institute,1860.05,204.0
15. University of Texas School of Law,5. Mass General Brigham (Harvard Combined Orthopaedic Residency Program),1694.17,204.42
15. University of Texas School of Law,43. Georgetown MedStar Health Orthopaedic Residency,1314.58,204.46
1. Stanford Law School,8. Vanderbilt Orthopaedic Surgery Residency,1952.09,205.21
12. UCLA School of Law,6. Rush Medical Center Orthopaedic Surgery Residency,1752.92,205.29
23. Texas A&M School of Law,5. Mass General Brigham (Harvard Combined Orthopaedic Residency Program),1551.12,206.11
23. Texas A&M School of Law,12. UCSF Orthopaedic Surgery Residency Institute,1482.35,206.23
20. University of Minnesota Law School,69. UNC Hospitals Orthopaedic Surgery Residency,972.87,206.29
23. Texas A&M School of Law,43. Georgetown MedStar Health Orthopaedic Residency,1182.05,207.2
23. Texas A&M School of Law,38. UCLA Medical Center Orthopaedic Residency,1251.85,209.19
17. Washington University School of Law,17. USC / LA General Medical Center Orthopaedic Surgery Residency,1581.85,209.19
20. University of Minnesota Law School,17. USC / LA General Medical Center Orthopaedic Surgery Residency,1522.64,209.26
20. University of Minnesota Law School,12. UCSF Orthopaedic Surgery Residency Institute,1584.86,210.49
12. UCLA School of Law,8. Vanderbilt Orthopaedic Surgery Residency,1789.95,210.99
20. University of Minnesota Law School,70. Icahn School of Medicine at Mount Sinai Orthopaedic Surgery Residency,1018.21,211.82
20. University of Minnesota Law School,68. Dell Medical School at UT Austin Orthopaedic Surgery Residency,1042.69,212.27
1. Stanford Law School,25. McGaw Medical Center at Northwestern Orthopaedic Residency,1854.82,212.48
3. University of Chicago Law School,21. Stanford Orthopaedic Surgery Residency,1856.5,212.65
11. Northwestern Pritzker School of Law,17. USC / LA General Medical Center Orthopaedic Surgery Residency,1744.51,213.45
23. Texas A&M School of Law,21. Stanford Orthopaedic Surgery Residency,1468.14,213.81
15. University of Texas School of Law,69. UNC Hospitals Orthopaedic Surgery Residency,1148.25,213.83
23. Texas A&M School of Law,44. Cedars-Sinai Medical Center Orthopaedic Residency,1248.08,214.81
12. UCLA School of Law,68. Dell Medical School at UT Austin Orthopaedic Surgery Residency,1238.86,215.89
1. Stanford Law School,68. Dell Medical School at UT Austin Orthopaedic Surgery Residency,1483.73,218.37
23. Texas A&M School of Law,69. UNC Hospitals Orthopaedic Surgery Residency,1035.68,218.57
20. University of Minnesota Law School,21. Stanford Orthopaedic Surgery Residency,1584.95,219.5
3. University of Chicago Law School,38. UCLA Medical Center Orthopaedic Residency,1756.43,219.64
11. Northwestern Pritzker School of Law,12. UCSF Orthopaedic Surgery Residency Institute,1858.61,219.86
17. Washington University School of Law,12. UCSF Orthopaedic Surgery Residency Institute,1738.7,219.87
19. UNC School of Law,68. Dell Medical School at UT Austin Orthopaedic Surgery Residency,1149.43,220.94
5. University of Pennsylvania Carey Law School,68. Dell Medical School at UT Austin Orthopaedic Surgery Residency,1434.82,221.48
15. University of Texas School of Law,27. Brown University Orthopaedic Residency (Lifespan),1664.53,223.45
12. UCLA School of Law,25. McGaw Medical Center at Northwestern Orthopaedic Residency,1755.5,224.55
22. Boston University School of Law,26. UT Southwestern Medical Center Orthopaedic Surgery Residency,1549.75,224.98
3. University of Chicago Law School,44. Cedars-Sinai Medical Center Orthopaedic Residency,1752.81,225.28
23. Texas A&M School of Law,27. Brown University Orthopaedic Residency (Lifespan),1523.66,225.37
1. Stanford Law School,19. Univeristy of Michigan Medical Center,2053.54,226.35
16. Vanderbilt University Law School,17. USC / LA General Medical Center Orthopaedic Surgery Residency,1777.42,226.74
14. Georgetown University Law Center,68. Dell Medical School at UT Austin Orthopaedic Surgery Residency,1318.06,227.81
1. Stanford Law School,13. Emory University Orthopaedic Surgery Residency,2131.09,228.11
17. Washington University School of Law,21. Stanford Orthopaedic Surgery Residency,1731.79,228.18
11. Northwestern Pritzker School of Law,21. Stanford Orthopaedic Surgery Residency,1855.17,228.52
9. University of Michigan Law School,17. USC / LA General Medical Center Orthopaedic Surgery Residency,1945.59,229.56
2. Yale Law School,68. Dell Medical School at UT Austin Orthopaedic Surgery Residency,1579.46,229.95
27. Wake Forest University School of Law,68. Dell Medical School at UT Austin Orthopaedic Surgery Residency,1086.93,230.69
20. University of Minnesota Law School,38. UCLA Medical Center Orthopaedic Residency,1533.22,231.32
17. Washington University School of Law,38. UCLA Medical Center Orthopaedic Residency,1594.51,231.45
12. UCLA School of Law,13. Emory University Orthopaedic Surgery Residency,1950.82,232.08
26. USC Gould School of Law,6. Rush Medical Center Orthopaedic Surgery Residency,1744.52,232.45
29. Ohio State University Moritz College of Law,68. Dell Medical School at UT Austin Orthopaedic Surgery Residency,1067.3,232.73
8. New York University School of Law,68. Dell Medical School at UT Austin Orthopaedic Surgery Residency,1512.95,235.29
9. University of Michigan Law School,12. UCSF Orthopaedic Surgery Residency Institute,2055.97,235.6
11. Northwestern Pritzker School of Law,38. UCLA Medical Center Orthopaedic Residency,1756.41,235.64
20. University of Minnesota Law School,44. Cedars-Sinai Medical Center Orthopaedic Residency,1529.86,236.99
17. Washington University School of Law,44. Cedars-Sinai Medical Center Orthopaedic Residency,1590.77,237.08
26. USC Gould School of Law,8. Vanderbilt Orthopaedic Surgery Residency,1780.37,238.04
12. UCLA School of Law,19. Univeristy of Michigan Medical Center,1957.52,238.75
10. Columbia Law School,68. Dell Medical School at UT Austin Orthopaedic Surgery Residency,1516.62,239.66
16. Vanderbilt University Law School,12. UCSF Orthopaedic Surgery Residency Institute,1961.05,240.1
11. Northwestern Pritzker School of Law,44. Cedars-Sinai Medical Center Orthopaedic Residency,1752.79,241.28
26. USC Gould School of Law,68. Dell Medical School at UT Austin Orthopaedic Surgery Residency,1228.5,242.85
9. University of Michigan Law School,21. Stanford Orthopaedic Surgery Residency,2053.05,244.3
15. University of Texas School of Law,57. Yale New Haven Hospital Orthopaedic Surgery Residency,1578.21,244.82
1. Stanford Law School,14. Carolinas Medical Center Orthopaedic Residency,2292.75,245.27
15. University of Texas School of Law,46. Boston University Medical Center Orthopaedic Residency,1693.26,245.33
23. Texas A&M School of Law,57. Yale New Haven Hospital Orthopaedic Surgery Residency,1437.97,246.8
23. Texas A&M School of Law,46. Boston University Medical Center Orthopaedic Residency,1550.34,247.03
1. Stanford Law School,7. Duke Orthopaedic Surgery Residency,2380.83,247.08
4. University of Virginia School of Law,17. USC / LA General Medical Center Orthopaedic Surgery Residency,2222.69,247.27
16. Vanderbilt University Law School,21. Stanford Orthopaedic Surgery Residency,1952.27,248.23
18. Cornell Law School,68. Dell Medical School at UT Austin Orthopaedic Surgery Residency,1445.31,248.53
16. Vanderbilt University Law School,38. UCLA Medical Center Orthopaedic Residency,1790.52,249.05
6. Duke University School of Law,17. USC / LA General Medical Center Orthopaedic Surgery Residency,2215.39,250.54
12. UCLA School of Law,14. Carolinas Medical Center Orthopaedic Residency,2130.54,251.05
7. Harvard Law School,68. Dell Medical School at UT Austin Orthopaedic Surgery Residency,1692.85,251.28
15. University of Texas School of Law,70. Icahn School of Medicine at Mount Sinai Orthopaedic Surgery Residency,1515.88,251.59
26. USC Gould School of Law,25. McGaw Medical Center at Northwestern Orthopaedic Residency,1747.11,251.71
9. University of Michigan Law School,38. UCLA Medical Center Orthopaedic Residency,1957.48,251.75
23. Texas A&M School of Law,70. Icahn School of Medicine at Mount Sinai Orthopaedic Surgery Residency,1376.95,253.7
12. UCLA School of Law,7. Duke Orthopaedic Surgery Residency,2228.32,253.83
16. Vanderbilt University Law School,44. Cedars-Sinai Medical Center Orthopaedic Residency,1786.74,254.67
9. University of Michigan Law School,44. Cedars-Sinai Medical Center Orthopaedic Residency,1953.86,257.39
4. University of Virginia School of Law,12. UCSF Orthopaedic Surgery Residency Institute,2375.24,257.52
26. USC Gould School of Law,13. Emory University Orthopaedic Surgery Residency,1940.96,259.1
1. Stanford Law School,1. Hospital for Special Surgery (HSS),2569.42,259.94
1. Stanford Law School,3. NYU Grossman / NYU Langone Orthopedic Hospital,2568.26,261.83
1. Stanford Law School,9. Thomas Jefferson Orthopaedic Surgery Residency (Sidney Kimmel MC),2518.03,262.8
6. Duke University School of Law,12. UCSF Orthopaedic Surgery Residency Institute,2388.2,262.82
24. University of Georgia School of Law,17. USC / LA General Medical Center Orthopaedic Surgery Residency,1989.64,263.96
26. USC Gould School of Law,19. Univeristy of Michigan Medical Center,1949.14,265.91
4. University of Virginia School of Law,21. Stanford Orthopaedic Surgery Residency,2369.31,265.93
5. University of Pennsylvania Carey Law School,17. USC / LA General Medical Center Orthopaedic Surgery Residency,2389.94,265.99
1. Stanford Law School,29. UVA Health Orthopaedic Residency,2369.95,268.0
4. University of Virginia School of Law,38. UCLA Medical Center Orthopaedic Residency,2235.42,269.54
1. Stanford Law School,16. University of Pennsylvania Orthopaedic Surgery Residency,2516.11,269.61
6. Duke University School of Law,21. Stanford Orthopaedic Surgery Residency,2380.66,271.07
2. Yale Law School,17. USC / LA General Medical Center Orthopaedic Surgery Residency,2502.57,271.26
12. UCLA School of Law,1. Hospital for Special Surgery (HSS),2463.07,271.31
29. Ohio State University Moritz College of Law,17. USC / LA General Medical Center Orthopaedic Surgery Residency,1975.36,272.54
6. Duke University School of Law,38. UCLA Medical Center Orthopaedic Residency,2228.42,272.84
12. UCLA School of Law,3. NYU Grossman / NYU Langone Orthopedic Hospital,2461.63,273.16
12. UCLA School of Law,9. Thomas Jefferson Orthopaedic Surgery Residency (Sidney Kimmel MC),2403.63,273.36
5. University of Pennsylvania Carey Law School,12. UCSF Orthopaedic Surgery Residency Institute,2520.29,274.03
14. Georgetown University Law Center,17. USC / LA General Medical Center Orthopaedic Surgery Residency,2298.46,274.85
4. University of Virginia School of Law,44. Cedars-Sinai Medical Center Orthopaedic Residency,2231.68,275.17
19. UNC School of Law,17. USC / LA General Medical Center Orthopaedic Surgery Residency,2210.92,276.09
12. UCLA School of Law,29. UVA Health Orthopaedic Residency,2235.48,276.55
1. Stanford Law School,5. Mass General Brigham (Harvard Combined Orthopaedic Residency Program),2695.9,276.59
1. Stanford Law School,18. NYP Columbia Campus (Milstein Hospital) Orthopaedic Surgery,2569.0,276.9
2. Yale Law School,12. UCSF Orthopaedic Surgery Residency Institute,2617.83,277.78
8. New York University School of Law,17. USC / LA General Medical Center Orthopaedic Surgery Residency,2449.36,277.94
26. USC Gould School of Law,14. Carolinas Medical Center Orthopaedic Residency,2120.91,278.09
6. Duke University School of Law,44. Cedars-Sinai Medical Center Orthopaedic Residency,2224.63,278.46
24. University of Georgia School of Law,12. UCSF Orthopaedic Surgery Residency Institute,2189.79,278.98
12. UCLA School of Law,16. University of Pennsylvania Orthopaedic Surgery Residency,2401.69,280.17
26. USC Gould School of Law,7. Duke Orthopaedic Surgery Residency,2218.83,280.88
29. Ohio State University Moritz College of Law,12. UCSF Orthopaedic Surgery Residency Institute,2111.87,281.19
22. Boston University School of Law,68. Dell Medical School at UT Austin Orthopaedic Surgery Residency,1692.76,281.28
10. Columbia Law School,17. USC / LA General Medical Center Orthopaedic Surgery Residency,2450.91,282.09
5. University of Pennsylvania Carey Law School,21. Stanford Orthopaedic Surgery Residency,2516.21,282.62
14. Georgetown University Law Center,12. UCSF Orthopaedic Surgery Residency Institute,2440.98,284.1
18. Cornell Law School,17. USC / LA General Medical Center Orthopaedic Surgery Residency,2316.8,284.68
27. Wake Forest University School of Law,17. USC / LA General Medical Center Orthopaedic Surgery Residency,2140.21,285.02
8. New York University School of Law,12. UCSF Orthopaedic Surgery Residency Institute,2571.13,285.11
24. University of Georgia School of Law,38. UCLA Medical Center Orthopaedic Residency,2002.97,286.3
2. Yale Law School,21. Stanford Orthopaedic Surgery Residency,2615.0,286.5
24. University of Georgia School of Law,21. Stanford Orthopaedic Surgery Residency,2179.88,286.99
1. Stanford Law School,43. Georgetown MedStar Health Orthopaedic Residency,2432.25,288.23
5. University of Pennsylvania Carey Law School,38. UCLA Medical Center Orthopaedic Residency,2402.32,288.23
12. UCLA School of Law,18. NYP Columbia Campus (Milstein Hospital) Orthopaedic Surgery,2463.32,288.33
19. UNC School of Law,12. UCSF Orthopaedic Surgery Residency Institute,2384.75,288.48
10. Columbia Law School,12. UCSF Orthopaedic Surgery Residency Institute,2571.91,289.19
12. UCLA School of Law,5. Mass General Brigham (Harvard Combined Orthopaedic Residency Program),2605.31,289.53
29. Ohio State University Moritz College of Law,21. Stanford Orthopaedic Surgery Residency,2106.97,289.7
7. Harvard Law School,17. USC / LA General Medical Center Orthopaedic Surgery Residency,2591.36,290.14
18. Cornell Law School,12. UCSF Orthopaedic Surgery Residency Institute,2423.5,290.35
24. University of Georgia School of Law,44. Cedars-Sinai Medical Center Orthopaedic Residency,1999.17,291.92
14. Georgetown University Law Center,21. Stanford Orthopaedic Surgery Residency,2435.88,292.59
2. Yale Law School,38. UCLA Medical Center Orthopaedic Residency,2514.69,293.47
8. New York University School of Law,21. Stanford Orthopaedic Surgery Residency,2567.75,293.78
5. University of Pennsylvania Carey Law School,44. Cedars-Sinai Medical Center Orthopaedic Residency,2398.62,293.86
29. Ohio State University Moritz College of Law,38. UCLA Medical Center Orthopaedic Residency,1987.77,294.78
7. Harvard Law School,12. UCSF Orthopaedic Surgery Residency Institute,2695.06,295.51
19. UNC School of Law,21. Stanford Orthopaedic Surgery Residency,2377.12,296.71
14. Georgetown University Law Center,38. UCLA Medical Center Orthopaedic Residency,2311.03,297.1
27. Wake Forest University School of Law,12. UCSF Orthopaedic Surgery Residency Institute,2313.91,297.39
1. Stanford Law School,27. Brown University Orthopaedic Residency (Lifespan),2685.74,297.57
12. UCLA School of Law,43. Georgetown MedStar Health Orthopaedic Residency,2307.01,297.7
10. Columbia Law School,21. Stanford Orthopaedic Surgery Residency,2568.6,297.86
19. UNC School of Law,38. UCLA Medical Center Orthopaedic Residency,2223.97,298.4
26. USC Gould School of Law,1. Hospital for Special Surgery (HSS),2454.38,298.44
2. Yale Law School,44. Cedars-Sinai Medical Center Orthopaedic Residency,2511.04,299.1
18. Cornell Law School,21. Stanford Orthopaedic Surgery Residency,2421.19,299.12
8. New York University School of Law,38. UCLA Medical Center Orthopaedic Residency,2461.59,300.16
26. USC Gould School of Law,3. NYU Grossman / NYU Langone Orthopedic Hospital,2452.93,300.29
29. Ohio State University Moritz College of Law,44. Cedars-Sinai Medical Center Orthopaedic Residency,1984.07,300.41
26. USC Gould School of Law,9. Thomas Jefferson Orthopaedic Surgery Residency (Sidney Kimmel MC),2394.78,300.48
14. Georgetown University Law Center,44. Cedars-Sinai Medical Center Orthopaedic Residency,2307.31,302.73
26. USC Gould School of Law,29. UVA Health Orthopaedic Residency,2226.29,303.63
19. UNC School of Law,44. Cedars-Sinai Medical Center Orthopaedic Residency,2220.18,304.02
10. Columbia Law School,38. UCLA Medical Center Orthopaedic Residency,2463.13,304.31
7. Harvard Law School,21. Stanford Orthopaedic Surgery Residency,2693.18,304.32
27. Wake Forest University School of Law,21. Stanford Orthopaedic Surgery Residency,2306.24,305.62
8. New York University School of Law,44. Cedars-Sinai Medical Center Orthopaedic Residency,2457.92,305.79
18. Cornell Law School,38. UCLA Medical Center Orthopaedic Residency,2328.7,306.87
26. USC Gould School of Law,16. University of Pennsylvania Orthopaedic Surgery Residency,2392.84,307.28
27. Wake Forest University School of Law,38. UCLA Medical Center Orthopaedic Residency,2153.24,307.32
1. Stanford Law School,69. UNC Hospitals Orthopaedic Surgery Residency,2376.43,308.64
10. Columbia Law School,44. Cedars-Sinai Medical Center Orthopaedic Residency,2459.46,309.95
12. UCLA School of Law,27. Brown University Orthopaedic Residency (Lifespan),2590.29,310.03
7. Harvard Law School,38. UCLA Medical Center Orthopaedic Residency,2603.27,312.33
18. Cornell Law School,44. Cedars-Sinai Medical Center Orthopaedic Residency,2325.09,312.51
27. Wake Forest University School of Law,44. Cedars-Sinai Medical Center Orthopaedic Residency,2149.46,312.95
12. UCLA School of Law,69. UNC Hospitals Orthopaedic Surgery Residency,2222.88,315.29
26. USC Gould School of Law,18. NYP Columbia Campus (Milstein Hospital) Orthopaedic Surgery,2454.63,315.46
26. USC Gould School of Law,5. Mass General Brigham (Harvard Combined Orthopaedic Residency Program),2596.9,316.69
1. Stanford Law School,46. Boston University Medical Center Orthopaedic Residency,2695.99,317.6
7. Harvard Law School,44. Cedars-Sinai Medical Center Orthopaedic Residency,2599.65,317.97
22. Boston University School of Law,17. USC / LA General Medical Center Orthopaedic Surgery Residency,2592.13,320.21
1. Stanford Law School,57. Yale New Haven Hospital Orthopaedic Surgery Residency,2614.63,320.46
26. USC Gould School of Law,43. Georgetown MedStar Health Orthopaedic Residency,2297.97,324.8
22. Boston University School of Law,12. UCSF Orthopaedic Surgery Residency Institute,2696.08,325.61
1. Stanford Law School,70. Icahn School of Medicine at Mount Sinai Orthopaedic Surgery Residency,2569.1,328.91
12. UCLA School of Law,46. Boston University Medical Center Orthopaedic Residency,2605.17,330.52
12. UCLA School of Law,57. Yale New Haven Hospital Orthopaedic Surgery Residency,2513.71,332.37
22. Boston University School of Law,21. Stanford Orthopaedic Surgery Residency,2694.17,334.42
26. USC Gould School of Law,27. Brown University Orthopaedic Residency (Lifespan),2581.8,337.18
12. UCLA School of Law,70. Icahn School of Medicine at Mount Sinai Orthopaedic Surgery Residency,2462.97,340.3
26. USC Gould School of Law,69. UNC Hospitals Orthopaedic Surgery Residency,2213.37,342.34
22. Boston University School of Law,38. UCLA Medical Center Orthopaedic Residency,2604.04,342.4
22. Boston University School of Law,44. Cedars-Sinai Medical Center Orthopaedic Residency,2600.42,348.04
26. USC Gould School of Law,46. Boston University Medical Center Orthopaedic Residency,2596.76,357.68
26. USC Gould School of Law,57. Yale New Haven Hospital Orthopaedic Surgery Residency,2505.11,359.51
26. USC Gould School of Law,70. Icahn School of Medicine at Mount Sinai Orthopaedic Surgery Residency,2454.28,367.43
